Date,Time,Off.Wrist.Status,Activity,Marker,White.Light,Red.Light,Green.Light,Blue.Light,Sleep.Wake,Interval.Status,newtime,day
9/23/20,20:30:00,0,35.5,0,0.04,0.3619,0.03178,0.01395,0.5,NA,9/23/20 20:30,Weekday
9/23/20,20:40:00,0,61.5,0,0.209,1.4406,0.2004,0.07052,0.7,NA,9/23/20 20:40,Weekday
9/23/20,20:50:00,0,41.6,0,0.026,0.2323,0.0218,0.00891,0.6,NA,9/23/20 20:50,Weekday
9/23/20,21:00:00,0,235.6,0,0.721,4.6056,0.68924,0.24375,1,NA,9/23/20 21:00,Weekday
9/23/20,21:10:00,0,54.7,0,0.007,0.0603,0,0.00252,0.9,NA,9/23/20 21:10,Weekday
9/23/20,21:20:00,0,49.6,0,0.101,0.7242,0.10029,0.03433,0.6,NA,9/23/20 21:20,Weekday
9/23/20,21:30:00,0,264,0,0.374,8.666,3.8238,3.26342,1,NA,9/23/20 21:30,Weekday
9/23/20,21:40:00,0,245,0,10.232,10.5173,9.3861,6.9357,1,NA,9/23/20 21:40,Weekday
9/23/20,21:50:00,0,152.6,0,14.31,15.75,13.546,11.006,1,NA,9/23/20 21:50,Weekday
9/23/20,22:00:00,0,241.5,0,39.599,102.66,85.55,54.37,1,NA,9/23/20 22:00,Weekday
9/23/20,22:10:00,0,94.7,0,20.215,19.74,17.79,14.472,1,NA,9/23/20 22:10,Weekday
9/23/20,22:20:00,0,73.2,0,12.607,12.544,11.259,8.97,1,NA,9/23/20 22:20,Weekday
9/23/20,22:30:00,0,62.1,0,27.739,16.79,11.979,10.712,1,NA,9/23/20 22:30,Weekday
9/23/20,22:40:00,0,91.1,0,13.527,15.113,13.912,10.843,1,NA,9/23/20 22:40,Weekday
9/23/20,22:50:00,0,118.9,0,22.742,23.638,21.43,16.974,1,NA,9/23/20 22:50,Weekday
9/23/20,23:00:00,0,56.2,0,17.639,18.04,16.58,12.868,0.7,NA,9/23/20 23:00,Weekday
9/23/20,23:10:00,0,192.5,0,15.723,14.817,15.178,11.3243,1,NA,9/23/20 23:10,Weekday
9/23/20,23:20:00,0,448.3,0,0.022,19.6329,23.3161,11.66723,0.9,NA,9/23/20 23:20,Weekday
9/23/20,23:30:00,0,74.6,0,0,0,0,0,0.6,NA,9/23/20 23:30,Weekday
9/23/20,23:40:00,0,20,0,0,0,0,0,0.3,NA,9/23/20 23:40,Weekday
9/23/20,23:50:00,0,87.2,0,0,0,0,0,0.6,NA,9/23/20 23:50,Weekday
9/24/20,0:00:00,0,38.8,0,0,0,0,0,0.3,NA,9/24/20 0:00,Weekday
9/24/20,0:10:00,0,0,0,0,0,0,0,0,NA,9/24/20 0:10,Weekday
9/24/20,0:20:00,0,8.2,0,0,0,0,0,0.1,NA,9/24/20 0:20,Weekday
9/24/20,0:30:00,0,0,0,0,0,0,0,0,NA,9/24/20 0:30,Weekday
9/24/20,0:40:00,0,12.5,0,0,0,0,0,0.1,NA,9/24/20 0:40,Weekday
9/24/20,0:50:00,0,22.5,0,0,0,0,0,0.4,NA,9/24/20 0:50,Weekday
9/24/20,1:00:00,0,36.7,0,0,0,0,0,0.4,NA,9/24/20 1:00,Weekday
9/24/20,1:10:00,0,12.1,0,0,0,0,0,0.2,NA,9/24/20 1:10,Weekday
9/24/20,1:20:00,0,0,0,0,0,0,0,0,NA,9/24/20 1:20,Weekday
9/24/20,1:30:00,0,26.1,0,0,0,0,0,0.3,NA,9/24/20 1:30,Weekday
9/24/20,1:40:00,0,3.3,0,0,0,0,0,0,NA,9/24/20 1:40,Weekday
9/24/20,1:50:00,0,0,0,0,0,0,0,0,NA,9/24/20 1:50,Weekday
9/24/20,2:00:00,0,3,0,0,0,0,0,0,NA,9/24/20 2:00,Weekday
9/24/20,2:10:00,0,14.9,0,0,0,0,0,0.1,NA,9/24/20 2:10,Weekday
9/24/20,2:20:00,0,1.9,0,0,0,0,0,0,NA,9/24/20 2:20,Weekday
9/24/20,2:30:00,0,35.4,0,0,0,0,0,0.5,NA,9/24/20 2:30,Weekday
9/24/20,2:40:00,0,6.7,0,0,0,0,0,0.1,NA,9/24/20 2:40,Weekday
9/24/20,2:50:00,0,0,0,0,0,0,0,0,NA,9/24/20 2:50,Weekday
9/24/20,3:00:00,0,8.2,0,0,0,0,0,0.1,NA,9/24/20 3:00,Weekday
9/24/20,3:10:00,0,0,0,0,0,0,0,0,NA,9/24/20 3:10,Weekday
9/24/20,3:20:00,0,44.5,0,0,0,0,0,0.3,NA,9/24/20 3:20,Weekday
9/24/20,3:30:00,0,14.5,0,0,0,0,0,0.2,NA,9/24/20 3:30,Weekday
9/24/20,3:40:00,0,0,0,0,0,0,0,0,NA,9/24/20 3:40,Weekday
9/24/20,3:50:00,0,25.9,0,0,0,0,0,0.2,NA,9/24/20 3:50,Weekday
9/24/20,4:00:00,0,9.5,0,0,0,0,0,0.1,NA,9/24/20 4:00,Weekday
9/24/20,4:10:00,0,17.7,0,0,0,0,0,0.2,NA,9/24/20 4:10,Weekday
9/24/20,4:20:00,0,33,0,0,0,0,0,0.4,NA,9/24/20 4:20,Weekday
9/24/20,4:30:00,0,43.8,0,0,0,0,0,0.2,NA,9/24/20 4:30,Weekday
9/24/20,4:40:00,0,0,0,0,0,0,0,0,NA,9/24/20 4:40,Weekday
9/24/20,4:50:00,0,0,0,0,0,0,0,0,NA,9/24/20 4:50,Weekday
9/24/20,5:00:00,0,5,0,0,0,0,0,0.1,NA,9/24/20 5:00,Weekday
9/24/20,5:10:00,0,0,0,0,0,0,0,0,NA,9/24/20 5:10,Weekday
9/24/20,5:20:00,0,22.8,0,0,0,0,0,0.2,NA,9/24/20 5:20,Weekday
9/24/20,5:30:00,0,0,0,0,0,0,0,0,NA,9/24/20 5:30,Weekday
9/24/20,5:40:00,0,37.6,0,0,0,0,0,0.4,NA,9/24/20 5:40,Weekday
9/24/20,5:50:00,0,27.8,0,0,0,0,0,0.3,NA,9/24/20 5:50,Weekday
9/24/20,6:00:00,0,23.4,0,0,0,0,0,0.3,NA,9/24/20 6:00,Weekday
9/24/20,6:10:00,0,0,0,0,0,0,0,0,NA,9/24/20 6:10,Weekday
9/24/20,6:20:00,0,2.8,0,0,0,0,0,0,NA,9/24/20 6:20,Weekday
9/24/20,6:30:00,0,32.4,0,0,0,0,0,0.3,NA,9/24/20 6:30,Weekday
9/24/20,6:40:00,0,9.4,0,0,0,0,0,0.1,NA,9/24/20 6:40,Weekday
9/24/20,6:50:00,0,46,0,0,0,0,0,0.4,NA,9/24/20 6:50,Weekday
9/24/20,7:00:00,0,2.4,0,0,0,0,0,0,NA,9/24/20 7:00,Weekday
9/24/20,7:10:00,0,0,0,0,0,0,0,0,NA,9/24/20 7:10,Weekday
9/24/20,7:20:00,0,1.9,0,0,0,0,0,0,NA,9/24/20 7:20,Weekday
9/24/20,7:30:00,0,53.4,0,0,0,0,0,0.5,NA,9/24/20 7:30,Weekday
9/24/20,7:40:00,0,16.4,0,0,0,0,0,0.1,NA,9/24/20 7:40,Weekday
9/24/20,7:50:00,0,19.3,0,0,0,0,0,0.2,NA,9/24/20 7:50,Weekday
9/24/20,8:00:00,0,13.3,0,0,0.0603,0,0,0.2,NA,9/24/20 8:00,Weekday
9/24/20,8:10:00,0,17.1,0,0,0,0,0,0.2,NA,9/24/20 8:10,Weekday
9/24/20,8:20:00,0,6.2,0,0,0,0,0,0.1,NA,9/24/20 8:20,Weekday
9/24/20,8:30:00,0,0.2,0,0,0,0,0,0,NA,9/24/20 8:30,Weekday
9/24/20,8:40:00,0,0.3,0,0,0,0,0,0,NA,9/24/20 8:40,Weekday
9/24/20,8:50:00,0,0.6,0,0,0,0,0,0,NA,9/24/20 8:50,Weekday
9/24/20,9:00:00,0,16,0,0,0.0706,0,0,0.2,NA,9/24/20 9:00,Weekday
9/24/20,9:10:00,0,29.6,0,0.458,1.0754,0.5284,0.29369,0.4,NA,9/24/20 9:10,Weekday
9/24/20,9:20:00,0,8.3,0,0,0,0,0,0.1,NA,9/24/20 9:20,Weekday
9/24/20,9:30:00,0,33.3,0,0.18,0.389,0.1942,0.0672,0.3,NA,9/24/20 9:30,Weekday
9/24/20,9:40:00,0,73.5,0,1.332,3.0734,2.917,1.618,0.5,NA,9/24/20 9:40,Weekday
9/24/20,9:50:00,0,225.7,0,0.007,29.3003,22.49,14.49252,0.7,NA,9/24/20 9:50,Weekday
9/24/20,10:00:00,0,12.6,0,0,0,0,0,0.1,NA,9/24/20 10:00,Weekday
9/24/20,10:10:00,0,56.9,0,0,0,0,0,0.7,NA,9/24/20 10:10,Weekday
9/24/20,10:20:00,0,8.7,0,0,0,0,0,0.1,NA,9/24/20 10:20,Weekday
9/24/20,10:30:00,0,43.3,0,0,0,0,0,0.8,NA,9/24/20 10:30,Weekday
9/24/20,10:40:00,0,21.5,0,0.057,0.3721,0,0.01983,0.2,NA,9/24/20 10:40,Weekday
9/24/20,10:50:00,0,368.3,0,1.235,21.127,36.131,11.625,1,NA,9/24/20 10:50,Weekday
9/24/20,11:00:00,0,506.4,0,0.069,57.4883,54.9222,30.5841,1,NA,9/24/20 11:00,Weekday
9/24/20,11:10:00,0,343.5,0,7.233,11.672,3.7548,2.1915,1,NA,9/24/20 11:10,Weekday
9/24/20,11:20:00,0,96.6,0,1.773,8.007,1.7363,0.69748,0.8,NA,9/24/20 11:20,Weekday
9/24/20,11:30:00,0,74.1,0,5.106,15.025,4.925,3.7961,1,NA,9/24/20 11:30,Weekday
9/24/20,11:40:00,0,192.1,0,6.267,21.387,6.003,3.497,1,NA,9/24/20 11:40,Weekday
9/24/20,11:50:00,0,101.4,0,4.672,12.5449,4.70789,3.12056,1,NA,9/24/20 11:50,Weekday
9/24/20,12:00:00,0,79.8,0,12.433,27.326,12.57,9.988,1,NA,9/24/20 12:00,Weekday
9/24/20,12:10:00,0,108,0,11.702,25.392,11.8118,9.23663,1,NA,9/24/20 12:10,Weekday
9/24/20,12:20:00,0,274.7,0,7.966,28.585,13.977,9.551,1,NA,9/24/20 12:20,Weekday
9/24/20,12:30:00,0,213.8,0,3.865,8.3866,3.39149,2.14742,1,NA,9/24/20 12:30,Weekday
9/24/20,12:40:00,0,143.2,0,4.375,10.434,4.3313,3.49615,1,NA,9/24/20 12:40,Weekday
9/24/20,12:50:00,0,112,0,6.295,14.482,6.1242,5.0129,1,NA,9/24/20 12:50,Weekday
9/24/20,13:00:00,0,75.1,0,35.789,70.71,34.24,28.592,0.9,NA,9/24/20 13:00,Weekday
9/24/20,13:10:00,0,140.7,0,16.985,44.64,15.698,13.876,1,NA,9/24/20 13:10,Weekday
9/24/20,13:20:00,0,320.7,0,12.34,60.5933,50.613,29.386,1,NA,9/24/20 13:20,Weekday
9/24/20,13:30:00,0,293.9,0,2.936,37.327,40.693,20.946,1,NA,9/24/20 13:30,Weekday
9/24/20,13:40:00,0,516.8,0,5.973,9.654,4.529,4.38,1,NA,9/24/20 13:40,Weekday
9/24/20,13:50:00,0,259.8,0,3.313,5.3703,3.528,2.2283,0.9,NA,9/24/20 13:50,Weekday
9/24/20,14:00:00,0,58.4,0,5.306,9.691,4.908,4.13,0.9,NA,9/24/20 14:00,Weekday
9/24/20,14:10:00,0,30.2,0,2.199,4.252,2.395,1.6778,0.2,NA,9/24/20 14:10,Weekday
9/24/20,14:20:00,0,151.5,0,5.113,9.954,5.117,4.059,0.6,NA,9/24/20 14:20,Weekday
9/24/20,14:30:00,0,106.5,0,7.631,18.057,7.051,5.826,1,NA,9/24/20 14:30,Weekday
9/24/20,14:40:00,0,59.7,0,8.549,22.0003,8.03299,6.40052,0.7,NA,9/24/20 14:40,Weekday
9/24/20,14:50:00,0,0,0,0.007,0.1206,0,0.00252,0,NA,9/24/20 14:50,Weekday
9/24/20,15:00:00,0,42.7,0,0.101,0.5133,0.0238,0.03429,0.3,NA,9/24/20 15:00,Weekday
9/24/20,15:10:00,0,44,0,0.824,1.9326,0.9031,0.51285,0.6,NA,9/24/20 15:10,Weekday
9/24/20,15:20:00,0,58.2,0,0.331,0.8159,0.539,0.2432,0.4,NA,9/24/20 15:20,Weekday
9/24/20,15:30:00,0,50.2,0,4.633,7.861,4.485,3.604,0.8,NA,9/24/20 15:30,Weekday
9/24/20,15:40:00,0,104,0,1.536,2.757,1.4636,1.1422,0.9,NA,9/24/20 15:40,Weekday
9/24/20,15:50:00,0,162.5,0,3.332,12.9726,7.6864,5.49593,1,NA,9/24/20 15:50,Weekday
9/24/20,16:00:00,0,56.3,0,40.941,83.04,36.062,32.661,0.6,NA,9/24/20 16:00,Weekday
9/24/20,16:10:00,0,21.4,0,59.203,98.42,56.68,46.59,0.3,NA,9/24/20 16:10,Weekday
9/24/20,16:20:00,0,19.3,0,58.241,108.76,54.35,47.51,0.2,NA,9/24/20 16:20,Weekday
9/24/20,16:30:00,0,106.4,0,13.195,33.74,12.356,9.923,1,NA,9/24/20 16:30,Weekday
9/24/20,16:40:00,0,107.6,0,4.674,17.9206,4.2678,3.16523,1,NA,9/24/20 16:40,Weekday
9/24/20,16:50:00,0,364.9,0,5.931,42.33,49.553,22.225,1,NA,9/24/20 16:50,Weekday
9/24/20,17:00:00,0,415.5,0,145.165,38.267,32.5996,19.4459,1,NA,9/24/20 17:00,Weekday
9/24/20,17:10:00,0,132.7,0,0.668,1.362,1.7527,0.2872,1,NA,9/24/20 17:10,Weekday
9/24/20,17:20:00,0,105,0,0.508,1.362,1.1561,0.1918,1,NA,9/24/20 17:20,Weekday
9/24/20,17:30:00,0,107.5,0,0.43,1.41,1.3719,0.145,1,NA,9/24/20 17:30,Weekday
9/24/20,17:40:00,0,67.1,0,0.614,1.3654,0.8853,0.2551,0.8,NA,9/24/20 17:40,Weekday
9/24/20,17:50:00,0,119.6,0,0.974,1.7546,1.1157,0.6391,1,NA,9/24/20 17:50,Weekday
9/24/20,18:00:00,0,128.5,0,4.607,12.99,4.681,2.946,1,NA,9/24/20 18:00,Weekday
9/24/20,18:10:00,0,82.8,0,3.12,12.032,2.917,1.2669,0.9,NA,9/24/20 18:10,Weekday
9/24/20,18:20:00,0,54.3,0,2.734,11.252,2.646,1.2,0.5,NA,9/24/20 18:20,Weekday
9/24/20,18:30:00,0,129.4,0,2.135,9.82,2.0934,0.7851,0.7,NA,9/24/20 18:30,Weekday
9/24/20,18:40:00,0,207.7,0,1.975,28.751,20.2169,12.1854,1,NA,9/24/20 18:40,Weekday
9/24/20,18:50:00,0,135.5,0,1.803,7.841,1.828,0.7909,1,NA,9/24/20 18:50,Weekday
9/24/20,19:00:00,0,303.6,0,2.676,28.1,34.403,13.9254,1,NA,9/24/20 19:00,Weekday
9/24/20,19:10:00,0,148.9,0,1.351,15.922,17.8534,5.969,1,NA,9/24/20 19:10,Weekday
9/24/20,19:20:00,0,300.5,0,2.491,6.757,2.1583,1.1636,1,NA,9/24/20 19:20,Weekday
9/24/20,19:30:00,0,329.6,0,20.317,12.3216,14.2048,7.67223,1,NA,9/24/20 19:30,Weekday
9/24/20,19:40:00,0,189.7,0,0.582,3.4989,0.59189,0.19585,1,NA,9/24/20 19:40,Weekday
9/24/20,19:50:00,0,99.7,0,0.126,0.7776,0.12378,0.0423,0.9,NA,9/24/20 19:50,Weekday
9/24/20,20:00:00,0,47.6,0,0.036,0.3019,0.02879,0.0126,0.8,NA,9/24/20 20:00,Weekday
9/24/20,20:10:00,0,62.8,0,0.871,5.62,0.8283,0.2947,1,NA,9/24/20 20:10,Weekday
9/24/20,20:20:00,0,91.1,0,0.514,3.445,0.4924,0.17406,0.9,NA,9/24/20 20:20,Weekday
9/24/20,20:30:00,0,147.8,0,0.274,1.8473,0.25,0.09286,0.8,NA,9/24/20 20:30,Weekday
9/24/20,20:40:00,0,391.1,0,0.709,3.514,0.6585,0.40174,1,NA,9/24/20 20:40,Weekday
9/24/20,20:50:00,0,215.2,0,42.623,37.4512,28.578,19.653,1,NA,9/24/20 20:50,Weekday
9/24/20,21:00:00,0,173.3,0,0,61.33,53.82,33.84,1,NA,9/24/20 21:00,Weekday
9/24/20,21:10:00,0,356.3,0,1.592,38.46,32.792,20.198,1,NA,9/24/20 21:10,Weekday
9/24/20,21:20:00,0,253.9,0,10.531,42.366,36.839,23.364,1,NA,9/24/20 21:20,Weekday
9/24/20,21:30:00,0,110.9,0,12.638,11.3684,12.973,8.7912,0.8,NA,9/24/20 21:30,Weekday
9/24/20,21:40:00,0,104.3,0,57.267,49.519,23.708,22.535,0.8,NA,9/24/20 21:40,Weekday
9/24/20,21:50:00,0,163.2,0,39.202,32.143,28.479,22.935,1,NA,9/24/20 21:50,Weekday
9/24/20,22:00:00,0,41.1,0,31.493,29.35,23.951,19.507,0.6,NA,9/24/20 22:00,Weekday
9/24/20,22:10:00,0,273.9,0,7.949,89.121,79.289,47.987,1,NA,9/24/20 22:10,Weekday
9/24/20,22:20:00,0,303.7,0,27.058,58.712,51.814,34.549,1,NA,9/24/20 22:20,Weekday
9/24/20,22:30:00,0,273.5,0,20.073,19.827,15.082,12.817,1,NA,9/24/20 22:30,Weekday
9/24/20,22:40:00,0,253.2,0,18.557,15.809,14.335,11.111,1,NA,9/24/20 22:40,Weekday
9/24/20,22:50:00,0,146.8,0,44.193,25.81,19.59,16.855,1,NA,9/24/20 22:50,Weekday
9/24/20,23:00:00,0,64.1,0,26.139,22.67,15.7,13.98,0.9,NA,9/24/20 23:00,Weekday
9/24/20,23:10:00,0,124.3,0,54.926,57.81,40.929,37.417,1,NA,9/24/20 23:10,Weekday
9/24/20,23:20:00,0,101.1,0,29.091,29.98,20.206,18.786,1,NA,9/24/20 23:20,Weekday
9/24/20,23:30:00,0,213.2,0,28.231,39.06,42.63,24.789,1,NA,9/24/20 23:30,Weekday
9/24/20,23:40:00,0,81.1,0,31.258,29.228,26.192,21.463,1,NA,9/24/20 23:40,Weekday
9/24/20,23:50:00,0,160.3,0,9.298,5.8853,4.175,3.6289,1,NA,9/24/20 23:50,Weekday
9/25/20,0:00:00,0,144.6,0,29.857,21.2876,17.591,14.79,0.8,NA,9/25/20 0:00,Weekday
9/25/20,0:10:00,0,249.6,0,0.198,0.25,0.278,0.14,0.4,NA,9/25/20 0:10,Weekday
9/25/20,0:20:00,0,3.3,0,0,0,0,0,0,NA,9/25/20 0:20,Weekday
9/25/20,0:30:00,0,3.1,0,0,0,0,0,0,NA,9/25/20 0:30,Weekday
9/25/20,0:40:00,0,144.1,0,0,0.0603,0,0,0.5,NA,9/25/20 0:40,Weekday
9/25/20,0:50:00,0,181.5,0,0,0,0,0,0.9,NA,9/25/20 0:50,Weekday
9/25/20,1:00:00,0,77,0,0,0,0,0,0.4,NA,9/25/20 1:00,Weekday
9/25/20,1:10:00,0,27,0,0,0,0,0,0.4,NA,9/25/20 1:10,Weekday
9/25/20,1:20:00,0,78.1,0,0,0,0,0,0.8,NA,9/25/20 1:20,Weekday
9/25/20,1:30:00,0,48.5,0,0,0,0,0,0.6,NA,9/25/20 1:30,Weekday
9/25/20,1:40:00,0,38,0,0,0,0,0,0.3,NA,9/25/20 1:40,Weekday
9/25/20,1:50:00,0,24.3,0,0,0,0,0,0.3,NA,9/25/20 1:50,Weekday
9/25/20,2:00:00,0,8.6,0,0,0,0,0,0.1,NA,9/25/20 2:00,Weekday
9/25/20,2:10:00,0,0,0,0,0,0,0,0,NA,9/25/20 2:10,Weekday
9/25/20,2:20:00,0,15.1,0,0,0,0,0,0.2,NA,9/25/20 2:20,Weekday
9/25/20,2:30:00,0,34.7,0,0,0,0,0,0.4,NA,9/25/20 2:30,Weekday
9/25/20,2:40:00,0,0,0,0,0,0,0,0,NA,9/25/20 2:40,Weekday
9/25/20,2:50:00,0,17.6,0,0,0,0,0,0.1,NA,9/25/20 2:50,Weekday
9/25/20,3:00:00,0,0.7,0,0,0,0,0,0,NA,9/25/20 3:00,Weekday
9/25/20,3:10:00,0,16.8,0,0,0,0,0,0.2,NA,9/25/20 3:10,Weekday
9/25/20,3:20:00,0,0,0,0,0,0,0,0,NA,9/25/20 3:20,Weekday
9/25/20,3:30:00,0,2.2,0,0,0,0,0,0,NA,9/25/20 3:30,Weekday
9/25/20,3:40:00,0,12.5,0,0,0,0,0,0.1,NA,9/25/20 3:40,Weekday
9/25/20,3:50:00,0,0,0,0,0,0,0,0,NA,9/25/20 3:50,Weekday
9/25/20,4:00:00,0,10.1,0,0,0,0,0,0.1,NA,9/25/20 4:00,Weekday
9/25/20,4:10:00,0,0,0,0,0,0,0,0,NA,9/25/20 4:10,Weekday
9/25/20,4:20:00,0,12.9,0,0,0,0,0,0.1,NA,9/25/20 4:20,Weekday
9/25/20,4:30:00,0,5,0,0,0,0,0,0.1,NA,9/25/20 4:30,Weekday
9/25/20,4:40:00,0,16.7,0,0,0,0,0,0.1,NA,9/25/20 4:40,Weekday
9/25/20,4:50:00,0,2.2,0,0,0,0,0,0,NA,9/25/20 4:50,Weekday
9/25/20,5:00:00,0,2.6,0,0,0,0,0,0,NA,9/25/20 5:00,Weekday
9/25/20,5:10:00,0,37.6,0,0,0,0,0,0.4,NA,9/25/20 5:10,Weekday
9/25/20,5:20:00,0,0,0,0,0,0,0,0,NA,9/25/20 5:20,Weekday
9/25/20,5:30:00,0,0,0,0,0,0,0,0,NA,9/25/20 5:30,Weekday
9/25/20,5:40:00,0,0,0,0,0,0,0,0,NA,9/25/20 5:40,Weekday
9/25/20,5:50:00,0,12.4,0,0,0,0,0,0.2,NA,9/25/20 5:50,Weekday
9/25/20,6:00:00,0,5.4,0,0,0,0,0,0.1,NA,9/25/20 6:00,Weekday
9/25/20,6:10:00,0,47.9,0,0,0,0,0,0.3,NA,9/25/20 6:10,Weekday
9/25/20,6:20:00,0,24.2,0,0,0,0,0,0.3,NA,9/25/20 6:20,Weekday
9/25/20,6:30:00,0,5,0,0,0,0,0,0.1,NA,9/25/20 6:30,Weekday
9/25/20,6:40:00,0,0,0,0,0,0,0,0,NA,9/25/20 6:40,Weekday
9/25/20,6:50:00,0,45.4,0,0,0,0,0,0.4,NA,9/25/20 6:50,Weekday
9/25/20,7:00:00,0,53,0,0,0,0,0,0.4,NA,9/25/20 7:00,Weekday
9/25/20,7:10:00,0,20.6,0,0,0,0,0,0.1,NA,9/25/20 7:10,Weekday
9/25/20,7:20:00,0,15.2,0,0,0,0,0,0.2,NA,9/25/20 7:20,Weekday
9/25/20,7:30:00,0,46.3,0,0,0,0,0,0.3,NA,9/25/20 7:30,Weekday
9/25/20,7:40:00,0,27.6,0,0,0,0,0,0.3,NA,9/25/20 7:40,Weekday
9/25/20,7:50:00,0,14,0,0,0,0,0,0.1,NA,9/25/20 7:50,Weekday
9/25/20,8:00:00,0,0,0,0,0,0,0,0,NA,9/25/20 8:00,Weekday
9/25/20,8:10:00,0,0.2,0,0,0,0,0,0,NA,9/25/20 8:10,Weekday
9/25/20,8:20:00,0,0,0,0,0,0,0,0,NA,9/25/20 8:20,Weekday
9/25/20,8:30:00,0,18.8,0,0,0,0,0,0.2,NA,9/25/20 8:30,Weekday
9/25/20,8:40:00,0,39.3,0,0.007,0.0603,0,0.00252,0.4,NA,9/25/20 8:40,Weekday
9/25/20,8:50:00,0,21.5,0,0.044,0.1412,0.0238,0.01446,0.2,NA,9/25/20 8:50,Weekday
9/25/20,9:00:00,0,34.3,0,0.122,0.1752,0.1484,0.08703,0.2,NA,9/25/20 9:00,Weekday
9/25/20,9:10:00,0,30.2,0,2.583,3.392,2.777,1.958,0.3,NA,9/25/20 9:10,Weekday
9/25/20,9:20:00,0,24.6,0,0,0,0,0,0.2,NA,9/25/20 9:20,Weekday
9/25/20,9:30:00,0,15.1,0,0,0,0,0,0.2,NA,9/25/20 9:30,Weekday
9/25/20,9:40:00,0,93.9,0,0.1,0.105,0.125,0.0799,0.7,NA,9/25/20 9:40,Weekday
9/25/20,9:50:00,0,39.8,0,0,0,0,0,0.2,NA,9/25/20 9:50,Weekday
9/25/20,10:00:00,0,13.6,0,0.044,0.1412,0.0476,0.01446,0.3,NA,9/25/20 10:00,Weekday
9/25/20,10:10:00,0,44,0,0.022,0.0706,0.0238,0.00723,0.5,NA,9/25/20 10:10,Weekday
9/25/20,10:20:00,0,28.7,0,0,0,0,0,0.2,NA,9/25/20 10:20,Weekday
9/25/20,10:30:00,0,315,0,54.468,70.9369,76.8439,39.9897,1,NA,9/25/20 10:30,Weekday
9/25/20,10:40:00,0,199.7,0,0,49.91,45.19,25.911,1,NA,9/25/20 10:40,Weekday
9/25/20,10:50:00,0,302.9,0,1.812,2.955,2.2452,1.3838,1,NA,9/25/20 10:50,Weekday
9/25/20,11:00:00,0,41.9,0,1.443,2.942,1.5646,1.0342,0.7,NA,9/25/20 11:00,Weekday
9/25/20,11:10:00,0,29.4,0,0.473,0.6246,0.3955,0.27642,0.3,NA,9/25/20 11:10,Weekday
9/25/20,11:20:00,0,55.9,0,1.174,2.156,1.5414,0.7203,1,NA,9/25/20 11:20,Weekday
9/25/20,11:30:00,0,84.9,0,1.337,2.072,1.4075,0.9265,0.9,NA,9/25/20 11:30,Weekday
9/25/20,11:40:00,0,121.8,0,0.759,1.4406,1.4266,0.5305,0.8,NA,9/25/20 11:40,Weekday
9/25/20,11:50:00,0,178.5,0,3.051,12.349,8.807,6.0443,1,NA,9/25/20 11:50,Weekday
9/25/20,12:00:00,0,548.6,0,0.415,49.435,40.034,26.032,1,NA,9/25/20 12:00,Weekend
9/25/20,12:10:00,0,342.7,0,1.459,5.564,0,1.6183,1,NA,9/25/20 12:10,Weekend
9/25/20,12:20:00,0,216.7,0,3.595,11.777,0,5.7983,1,NA,9/25/20 12:20,Weekend
