Date,Time,Off.Wrist.Status,Activity,Marker,White.Light,Red.Light,Green.Light,Blue.Light,Sleep.Wake,Interval.Status,newtime,day
9/27/20,22:40:00,0,0,0,0,0,0,0,0,NA,9/27/20 22:40,Weekday
9/27/20,22:50:00,0,0,0,0,0,0,0,0,NA,9/27/20 22:50,Weekday
9/27/20,23:00:00,0,0,0,0,0,0,0,0,NA,9/27/20 23:00,Weekday
9/27/20,23:10:00,0,0,0,0,0,0,0,0,NA,9/27/20 23:10,Weekday
9/27/20,23:20:00,0,0,0,0,0,0,0,0,NA,9/27/20 23:20,Weekday
9/27/20,23:30:00,0,24,0,0,0,0,0,0.3,NA,9/27/20 23:30,Weekday
9/27/20,23:40:00,0,0,0,0,0.731,0,0,0,NA,9/27/20 23:40,Weekday
9/27/20,23:50:00,0,12.8,0,0,0.6579,0,0,0.2,NA,9/27/20 23:50,Weekday
9/28/20,0:00:00,0,15.5,0,0,1.5288,0.5376,0,0.2,NA,9/28/20 0:00,Weekday
9/28/20,0:10:00,0,0,0,0,1.73,0.672,0,0,NA,9/28/20 0:10,Weekday
9/28/20,0:20:00,0,0,0,0,1.73,0.672,0,0,NA,9/28/20 0:20,Weekday
9/28/20,0:30:00,0,7,0,0,1.6287,0.6048,0,0.1,NA,9/28/20 0:30,Weekday
9/28/20,0:40:00,0,0,0,0,1.73,0.672,0,0,NA,9/28/20 0:40,Weekday
9/28/20,0:50:00,0,0,0,0,1.73,0.672,0,0,NA,9/28/20 0:50,Weekday
9/28/20,1:00:00,0,8.2,0,0,0.5907,0.2016,0,0.2,NA,9/28/20 1:00,Weekday
9/28/20,1:10:00,0,15.2,0,0,0,0,0,0.1,NA,9/28/20 1:10,Weekday
9/28/20,1:20:00,0,0,0,0,0,0,0,0,NA,9/28/20 1:20,Weekday
9/28/20,1:30:00,0,0,0,0,0,0,0,0,NA,9/28/20 1:30,Weekday
9/28/20,1:40:00,0,51.8,0,0,0.1462,0,0,0.5,NA,9/28/20 1:40,Weekday
9/28/20,1:50:00,0,69.4,0,0,0,0,0,1,NA,9/28/20 1:50,Weekday
9/28/20,2:00:00,0,26.3,0,0,0,0,0,0.2,NA,9/28/20 2:00,Weekday
9/28/20,2:10:00,0,12.1,0,0,0,0,0,0.2,NA,9/28/20 2:10,Weekday
9/28/20,2:20:00,0,9.8,0,0,0,0,0,0.2,NA,9/28/20 2:20,Weekday
9/28/20,2:30:00,0,2.9,0,0,0,0,0,0,NA,9/28/20 2:30,Weekday
9/28/20,2:40:00,0,0,0,0,0,0,0,0,NA,9/28/20 2:40,Weekday
9/28/20,2:50:00,0,4.6,0,0,0,0,0,0.1,NA,9/28/20 2:50,Weekday
9/28/20,3:00:00,0,8.4,0,0,0,0,0,0.1,NA,9/28/20 3:00,Weekday
9/28/20,3:10:00,0,33.9,0,0,0,0,0,0.4,NA,9/28/20 3:10,Weekday
9/28/20,3:20:00,0,0,0,0,0,0,0,0,NA,9/28/20 3:20,Weekday
9/28/20,3:30:00,0,0.7,0,0,0,0,0,0,NA,9/28/20 3:30,Weekday
9/28/20,3:40:00,0,0,0,0,0,0,0,0,NA,9/28/20 3:40,Weekday
9/28/20,3:50:00,0,0,0,0,0,0,0,0,NA,9/28/20 3:50,Weekday
9/28/20,4:00:00,0,6.4,0,0,0,0,0,0.1,NA,9/28/20 4:00,Weekday
9/28/20,4:10:00,0,49.3,0,0,0,0,0,0.3,NA,9/28/20 4:10,Weekday
9/28/20,4:20:00,0,0,0,0,0,0,0,0,NA,9/28/20 4:20,Weekday
9/28/20,4:30:00,0,7.3,0,0.272,0.9367,0.3635,0.25009,0.1,NA,9/28/20 4:30,Weekday
9/28/20,4:40:00,0,7.9,0,0.865,1.58,1.3509,0.614,0.1,NA,9/28/20 4:40,Weekday
9/28/20,4:50:00,0,1.2,0,0.022,0.3613,0.0943,0.00859,0,NA,9/28/20 4:50,Weekday
9/28/20,5:00:00,0,32.3,0,0,0.2193,0,0,0.4,NA,9/28/20 5:00,Weekday
9/28/20,5:10:00,0,41.9,0,5.061,2.271,0.8219,0.9535,0.4,NA,9/28/20 5:10,Weekday
9/28/20,5:20:00,0,47.5,0,10.691,7.4213,2.9857,3.12612,0.6,NA,9/28/20 5:20,Weekday
9/28/20,5:30:00,0,24.9,0,59.979,2.74,1.393,1.547,0.3,NA,9/28/20 5:30,Weekday
9/28/20,5:40:00,0,29.3,0,30.032,4.8183,2.2427,2.48018,0.5,NA,9/28/20 5:40,Weekday
9/28/20,5:50:00,0,43,0,7.166,6.9817,3.6725,3.617,0.7,NA,9/28/20 5:50,Weekday
9/28/20,6:00:00,0,83.1,0,38.89,19.8307,11.5741,11.07849,0.6,NA,9/28/20 6:00,Weekday
9/28/20,6:10:00,0,473.6,0,94.329,124.784,23.2132,13.134,1,NA,9/28/20 6:10,Weekday
9/28/20,6:20:00,0,577.4,0,20.126,137.81,19.208,8.037,1,NA,9/28/20 6:20,Weekday
9/28/20,6:30:00,0,657.4,0,14.84,106.56,13.881,5.969,1,NA,9/28/20 6:30,Weekday
9/28/20,6:40:00,0,698.9,0,21.704,45.99,13.553,10.878,1,NA,9/28/20 6:40,Weekday
9/28/20,6:50:00,0,648.9,0,2.946,10.2508,2.5867,2.30712,1,NA,9/28/20 6:50,Weekday
9/28/20,7:00:00,0,400.9,0,166.718,217.499,169.6867,112.35118,1,NA,9/28/20 7:00,Weekday
9/28/20,7:10:00,0,442.1,0,79.913,35.99,22.28,19.943,1,NA,9/28/20 7:10,Weekday
9/28/20,7:20:00,0,604.5,0,122.519,87.34,48.58,32.144,1,NA,9/28/20 7:20,Weekday
9/28/20,7:30:00,0,557.3,0,294.745,435.49,356.68,207.242,1,NA,9/28/20 7:30,Weekday
9/28/20,7:40:00,0,281,0,34.722,65.764,33.27,23.018,1,NA,9/28/20 7:40,Weekday
9/28/20,7:50:00,0,293.2,0,21.968,33.62,16.822,17.112,1,NA,9/28/20 7:50,Weekday
9/28/20,8:00:00,0,659.7,0,21.569,36.52,20.263,17.036,1,NA,9/28/20 8:00,Weekday
9/28/20,8:10:00,0,822.2,0,28.613,56.15,27.861,25.944,1,NA,9/28/20 8:10,Weekday
9/28/20,8:20:00,0,659.9,0,62.615,153.12,72.26,27.623,1,NA,9/28/20 8:20,Weekday
9/28/20,8:30:00,0,502,0,346.778,661.6,390.02,192.67,1,NA,9/28/20 8:30,Weekday
9/28/20,8:40:00,0,293,0,464.579,2271.55,479.22,237.93,1,NA,9/28/20 8:40,Weekday
9/28/20,8:50:00,0,355.5,0,229.776,1510.027,240.81,108.69,1,NA,9/28/20 8:50,Weekday
9/28/20,9:00:00,0,318.1,0,292.463,665.41,361.53,126.379,1,NA,9/28/20 9:00,Weekday
9/28/20,9:10:00,0,213.8,0,14.942,23.879,9.606,10.059,1,NA,9/28/20 9:10,Weekday
9/28/20,9:20:00,0,52.4,0,33.467,51.28,20.5854,21.26,0.8,NA,9/28/20 9:20,Weekday
9/28/20,9:30:00,0,131.6,0,40.223,68.3,27.683,28.235,1,NA,9/28/20 9:30,Weekday
9/28/20,9:40:00,0,280.1,0,51.439,86.7,36.694,37.243,1,NA,9/28/20 9:40,Weekday
9/28/20,9:50:00,0,97.6,0,53.68,86.83,36.113,37.227,0.9,NA,9/28/20 9:50,Weekday
9/28/20,10:00:00,0,48.7,0,33.333,61.23,23.815,24.207,0.4,NA,9/28/20 10:00,Weekday
9/28/20,10:10:00,0,0.2,0,6.675,20.82,5.844,5.824,0,NA,9/28/20 10:10,Weekday
9/28/20,10:20:00,0,108.3,0,21.743,42.361,15.209,15.818,0.7,NA,9/28/20 10:20,Weekday
9/28/20,10:30:00,0,298.8,0,39.299,67.89,29.12,29.34,1,NA,9/28/20 10:30,Weekday
9/28/20,10:40:00,0,242.3,0,31.662,54.73,22.61,22.88,1,NA,9/28/20 10:40,Weekday
9/28/20,10:50:00,0,178.1,0,33.548,56.56,22.99,23.34,1,NA,9/28/20 10:50,Weekday
9/28/20,11:00:00,0,225.8,0,50.306,84.29,34.04,35.15,1,NA,9/28/20 11:00,Weekday
9/28/20,11:10:00,0,190.9,0,34.649,59.67,22.87,23.92,1,NA,9/28/20 11:10,Weekday
9/28/20,11:20:00,0,134.5,0,33.173,58.48,22.398,23.175,1,NA,9/28/20 11:20,Weekday
9/28/20,11:30:00,0,108.6,0,37.798,67.54,25.93,26.58,1,NA,9/28/20 11:30,Weekday
9/28/20,11:40:00,0,80.1,0,40.624,82.27,31.316,31.92,1,NA,9/28/20 11:40,Weekday
9/28/20,11:50:00,0,39.8,0,15.99,36.69,12.859,12.7085,0.6,NA,9/28/20 11:50,Weekday
9/28/20,12:00:00,0,216.1,0,54.377,104.08,40.3,40.96,1,NA,9/28/20 12:00,Weekday
9/28/20,12:10:00,0,58.1,0,28.785,54.46,20.313,21.074,0.6,NA,9/28/20 12:10,Weekday
9/28/20,12:20:00,0,315,0,70.477,117.45,65.512,60.906,1,NA,9/28/20 12:20,Weekday
9/28/20,12:30:00,0,203.3,0,43.253,75.67,37.93,36.13,1,NA,9/28/20 12:30,Weekday
9/28/20,12:40:00,0,270,0,44.475,80.6,33.99,34.16,1,NA,9/28/20 12:40,Weekday
9/28/20,12:50:00,0,83.5,0,54.847,106.06,41.584,42.66,0.9,NA,9/28/20 12:50,Weekday
9/28/20,13:00:00,0,82.4,0,36.83,80.43,28.578,29.496,0.9,NA,9/28/20 13:00,Weekday
9/28/20,13:10:00,0,82.3,0,51.373,101.74,38.26,39.86,1,NA,9/28/20 13:10,Weekday
9/28/20,13:20:00,0,74,0,33.684,70.229,24.9626,25.9385,0.9,NA,9/28/20 13:20,Weekday
9/28/20,13:30:00,0,143.1,0,21.909,44.12,15.633,16.417,1,NA,9/28/20 13:30,Weekday
9/28/20,13:40:00,0,175.7,0,40.07,77.46,27.72,29.25,1,NA,9/28/20 13:40,Weekday
9/28/20,13:50:00,0,324.7,0,24.184,69.04,19.88,18.61,1,NA,9/28/20 13:50,Weekday
9/28/20,14:00:00,0,86.6,0,20.871,48.42,16.262,17.093,0.6,NA,9/28/20 14:00,Weekday
9/28/20,14:10:00,0,114.8,0,14.653,33.637,11.278,11.881,1,NA,9/28/20 14:10,Weekday
9/28/20,14:20:00,0,190.5,0,5.778,14.704,4.92,4.9285,1,NA,9/28/20 14:20,Weekday
9/28/20,14:30:00,0,62,0,8.24,20.97,7.33,7.295,1,NA,9/28/20 14:30,Weekday
9/28/20,14:40:00,0,33.1,0,6.609,15.051,5.814,5.62,0.4,NA,9/28/20 14:40,Weekday
9/28/20,14:50:00,0,231.1,0,4.962,8.527,3.63,3.695,1,NA,9/28/20 14:50,Weekday
9/28/20,15:00:00,0,221.1,0,4.528,8.189,3.963,3.817,1,NA,9/28/20 15:00,Weekday
9/28/20,15:10:00,0,134.4,0,3.128,3.249,1.7836,1.5818,0.9,NA,9/28/20 15:10,Weekday
9/28/20,15:20:00,0,308.3,0,0.897,1.2457,1.218,0.6365,1,NA,9/28/20 15:20,Weekday
9/28/20,15:30:00,0,421,0,7.395,35.018,7.231,3.3034,1,NA,9/28/20 15:30,Weekday
9/28/20,15:40:00,0,493.5,0,2.799,15.54,2.8231,1.1012,1,NA,9/28/20 15:40,Weekday
9/28/20,15:50:00,0,388.8,0,2.068,13.324,1.984,0.8209,1,NA,9/28/20 15:50,Weekday
9/28/20,16:00:00,0,344.6,0,3.671,22.856,3.4772,1.4473,1,NA,9/28/20 16:00,Weekday
9/28/20,16:10:00,0,331.4,0,2.719,16.907,2.7388,1.0713,1,NA,9/28/20 16:10,Weekday
9/28/20,16:20:00,0,178,0,4.466,26.707,4.373,2.3285,1,NA,9/28/20 16:20,Weekday
9/28/20,16:30:00,0,42.9,0,2.513,14.62,2.43,1.1723,0.7,NA,9/28/20 16:30,Weekday
9/28/20,16:40:00,0,216.4,0,2.597,14.341,2.6455,1.3168,1,NA,9/28/20 16:40,Weekday
9/28/20,16:50:00,0,121.3,0,156.145,26.45,9.358,7.1899,1,NA,9/28/20 16:50,Weekday
9/28/20,17:00:00,0,103,0,4.65,16.42,3.397,2.0759,0.7,NA,9/28/20 17:00,Weekday
9/28/20,17:10:00,0,161.2,0,13.405,30.093,8.4576,6.9725,1,NA,9/28/20 17:10,Weekday
9/28/20,17:20:00,0,143.5,0,2.674,8.43,2.05,1.69987,0.7,NA,9/28/20 17:20,Weekday
9/28/20,17:30:00,0,14.9,0,0.075,0.73,0.059,0.0306,0.1,NA,9/28/20 17:30,Weekday
9/28/20,17:40:00,0,14.8,0,0,0,0,0,0.4,NA,9/28/20 17:40,Weekday
9/28/20,17:50:00,0,20.3,0,0.007,0.1462,0.0118,0.00306,0.1,NA,9/28/20 17:50,Weekday
9/28/20,18:00:00,0,3.6,0,0.051,0.3639,0.0354,0.02024,0,NA,9/28/20 18:00,Weekday
9/28/20,18:10:00,0,2.7,0,0,0,0,0,0,NA,9/28/20 18:10,Weekday
9/28/20,18:20:00,0,46,0,0.073,0.528,0.0724,0.0296,0.7,NA,9/28/20 18:20,Weekday
9/28/20,18:30:00,0,185.9,0,2.227,15.1862,2.1468,0.88806,0.7,NA,9/28/20 18:30,Weekday
9/28/20,18:40:00,0,750.9,0,1.509,15.245,8.904,11.177,1,NA,9/28/20 18:40,Weekday
9/28/20,18:50:00,0,309.9,0,3.036,0.938,0.47,0.4275,1,NA,9/28/20 18:50,Weekday
9/28/20,19:00:00,0,487,0,0,0.3687,0.417,0.409,1,NA,9/28/20 19:00,Weekday
9/28/20,19:10:00,0,618.4,0,0,0,0,0,1,NA,9/28/20 19:10,Weekday
9/28/20,19:20:00,0,502.9,0,0.979,0.263,0.3254,0.11,1,NA,9/28/20 19:20,Weekday
9/28/20,19:30:00,0,437.1,0,0,0.052,0.0672,0,1,NA,9/28/20 19:30,Weekday
9/28/20,19:40:00,0,588,0,0,0.143,0.24,0,1,NA,9/28/20 19:40,Weekday
9/28/20,19:50:00,0,810.3,0,0,0,0,0,1,NA,9/28/20 19:50,Weekday
9/28/20,20:00:00,0,432.8,0,0,0.5448,3.4547,0.779,1,NA,9/28/20 20:00,Weekday
9/28/20,20:10:00,0,317,0,1.102,5.278,3.8849,3.7905,1,NA,9/28/20 20:10,Weekday
9/28/20,20:20:00,0,179.1,0,1.215,16.45,9.936,9.6733,1,NA,9/28/20 20:20,Weekday
9/28/20,20:30:00,0,271.4,0,1.85,15.87,6.1154,5.1736,1,NA,9/28/20 20:30,Weekday
9/28/20,20:40:00,0,665.8,0,20.777,90.25,22.215,12.87,1,NA,9/28/20 20:40,Weekday
9/28/20,20:50:00,0,59.2,0,0,0,0,0,0.5,NA,9/28/20 20:50,Weekday
9/28/20,21:00:00,0,42.9,0,0,0,0,0,0.5,NA,9/28/20 21:00,Weekday
9/28/20,21:10:00,0,86.1,0,0,0,0,0,0.6,NA,9/28/20 21:10,Weekday
9/28/20,21:20:00,0,6.4,0,0,0,0,0,0.1,NA,9/28/20 21:20,Weekday
9/28/20,21:30:00,0,0,0,0,0,0,0,0,NA,9/28/20 21:30,Weekday
9/28/20,21:40:00,0,0,0,0,0,0,0,0,NA,9/28/20 21:40,Weekday
9/28/20,21:50:00,0,0,0,0,0,0,0,0,NA,9/28/20 21:50,Weekday
9/28/20,22:00:00,0,0,0,0,0,0,0,0,NA,9/28/20 22:00,Weekday
9/28/20,22:10:00,0,1.5,0,0,0,0,0,0,NA,9/28/20 22:10,Weekday
9/28/20,22:20:00,0,3.4,0,0,0,0,0,0,NA,9/28/20 22:20,Weekday
9/28/20,22:30:00,0,0.3,0,0,0,0,0,0,NA,9/28/20 22:30,Weekday
9/28/20,22:40:00,0,11.1,0,0,0,0,0,0.1,NA,9/28/20 22:40,Weekday
9/28/20,22:50:00,0,0,0,0,0,0,0,0,NA,9/28/20 22:50,Weekday
9/28/20,23:00:00,0,0.2,0,0,0,0,0,0,NA,9/28/20 23:00,Weekday
9/28/20,23:10:00,0,0,0,0,0,0,0,0,NA,9/28/20 23:10,Weekday
9/28/20,23:20:00,0,0,0,0,0,0,0,0,NA,9/28/20 23:20,Weekday
9/28/20,23:30:00,0,2.1,0,0,0,0,0,0,NA,9/28/20 23:30,Weekday
9/28/20,23:40:00,0,0.9,0,0,0,0,0,0,NA,9/28/20 23:40,Weekday
9/28/20,23:50:00,0,2.2,0,0,0,0,0,0,NA,9/28/20 23:50,Weekday
9/29/20,0:00:00,0,0,0,0,0,0,0,0,NA,9/29/20 0:00,Weekday
9/29/20,0:10:00,0,1.1,0,0,0,0,0,0,NA,9/29/20 0:10,Weekday
9/29/20,0:20:00,0,0,0,0,0,0,0,0,NA,9/29/20 0:20,Weekday
9/29/20,0:30:00,0,8.6,0,0,0,0,0,0.2,NA,9/29/20 0:30,Weekday
9/29/20,0:40:00,0,0,0,0,0,0,0,0,NA,9/29/20 0:40,Weekday
9/29/20,0:50:00,0,10.2,0,0,0.0717,0.0275,0,0.1,NA,9/29/20 0:50,Weekday
9/29/20,1:00:00,0,0,0,0,0,0,0,0,NA,9/29/20 1:00,Weekday
9/29/20,1:10:00,0,11.3,0,0,0,0,0,0.1,NA,9/29/20 1:10,Weekday
9/29/20,1:20:00,0,3.1,0,0,1.4557,0.5376,0,0,NA,9/29/20 1:20,Weekday
9/29/20,1:30:00,0,0,0,0,0,0,0,0,NA,9/29/20 1:30,Weekday
9/29/20,1:40:00,0,0,0,0,0,0,0,0,NA,9/29/20 1:40,Weekday
9/29/20,1:50:00,0,8.4,0,0,0.4386,0,0,0.1,NA,9/29/20 1:50,Weekday
9/29/20,2:00:00,0,7.6,0,0,0.5117,0,0,0.1,NA,9/29/20 2:00,Weekday
9/29/20,2:10:00,0,0,0,0,0,0,0,0,NA,9/29/20 2:10,Weekday
9/29/20,2:20:00,0,4.3,0,0,0,0,0,0,NA,9/29/20 2:20,Weekday
9/29/20,2:30:00,0,9.7,0,0,0,0,0,0.1,NA,9/29/20 2:30,Weekday
9/29/20,2:40:00,0,2.9,0,0,0,0,0,0,NA,9/29/20 2:40,Weekday
9/29/20,2:50:00,0,0,0,0,0,0,0,0,NA,9/29/20 2:50,Weekday
9/29/20,3:00:00,0,7,0,0,0,0,0,0.1,NA,9/29/20 3:00,Weekday
9/29/20,3:10:00,0,20.2,0,0,0,0,0,0.2,NA,9/29/20 3:10,Weekday
9/29/20,3:20:00,0,5.6,0,0,0,0,0,0.1,NA,9/29/20 3:20,Weekday
9/29/20,3:30:00,0,0,0,0,0,0,0,0,NA,9/29/20 3:30,Weekday
9/29/20,3:40:00,0,9.9,0,0,0,0,0,0.1,NA,9/29/20 3:40,Weekday
9/29/20,3:50:00,0,21.6,0,0.123,0.195,0.1221,0.0745,0.2,NA,9/29/20 3:50,Weekday
9/29/20,4:00:00,0,8,0,0.123,0.143,0.0549,0.0745,0.1,NA,9/29/20 4:00,Weekday
9/29/20,4:10:00,0,20.4,0,1.663,1.742,0.885,0.876,0.2,NA,9/29/20 4:10,Weekday
9/29/20,4:20:00,0,65,0,0.502,0.6357,0.5974,0.59959,0.7,NA,9/29/20 4:20,Weekday
9/29/20,4:30:00,0,389.5,0,7.317,52.2147,6.9069,3.10409,0.9,NA,9/29/20 4:30,Weekday
9/29/20,4:40:00,0,348.1,0,17.535,54.247,11.086,6.519,1,NA,9/29/20 4:40,Weekday
9/29/20,4:50:00,0,123.8,0,9.458,7.077,4.427,4.123,1,NA,9/29/20 4:50,Weekday
9/29/20,5:00:00,0,520.1,0,13.226,13.857,9.4489,8.6295,1,NA,9/29/20 5:00,Weekday
9/29/20,5:10:00,0,502.4,0,5.251,5.366,2.4213,2.6645,1,NA,9/29/20 5:10,Weekday
9/29/20,5:20:00,0,349,0,12.568,57.023,11.9638,5.6265,1,NA,9/29/20 5:20,Weekday
9/29/20,5:30:00,0,244.7,0,23.342,41.764,25.435,10.737,1,NA,9/29/20 5:30,Weekday
9/29/20,5:40:00,0,526.9,0,26.538,16.8831,13.1134,9.97706,1,NA,9/29/20 5:40,Weekday
9/29/20,5:50:00,0,175.9,0,113.22,43.238,24.881,26.548,0.8,NA,9/29/20 5:50,Weekday
9/29/20,6:00:00,0,287.6,0,13.287,9.726,5.9524,4.719,1,NA,9/29/20 6:00,Weekday
9/29/20,6:10:00,0,316.8,0,93.808,19.677,14.493,12.204,1,NA,9/29/20 6:10,Weekday
