Date,Time,Off.Wrist.Status,Activity,Marker,White.Light,Red.Light,Green.Light,Blue.Light,Sleep.Wake,Interval.Status,newtime,day
10/20/21,17:20:00,0,294.2,0,10.498,13.659,14.714,6.187,1,NA,10/20/21 17:20,Weekday
10/20/21,17:30:00,0,303.9,0,0.173,0.6724,0.7872,0.4682,1,NA,10/20/21 17:30,Weekday
10/20/21,17:40:00,0,314,0,2.688,4.0431,3.59488,1.09026,1,NA,10/20/21 17:40,Weekday
10/20/21,17:50:00,0,519.6,0,12.418,15.76,14.413,7.674,1,NA,10/20/21 17:50,Weekday
10/20/21,18:00:00,0,133,0,13.318,13.869,18.644,5.643,1,NA,10/20/21 18:00,Weekday
10/20/21,18:10:00,0,161.3,0,7.23,6.878,7.935,5.432,1,NA,10/20/21 18:10,Weekday
10/20/21,18:20:00,0,249.1,0,4.264,4.2024,4.408,3.2107,1,NA,10/20/21 18:20,Weekday
10/20/21,18:30:00,0,322.7,0,0.477,0.4063,0.6246,0.3272,1,NA,10/20/21 18:30,Weekday
10/20/21,18:40:00,0,356.3,0,3.902,2.0719,2.769,1.1197,1,NA,10/20/21 18:40,Weekday
10/20/21,18:50:00,0,220.7,0,5.436,3,1.9841,1.68267,1,NA,10/20/21 18:50,Weekday
10/20/21,19:00:00,0,171,0,2.479,0.488,0.783,0.506,0.9,NA,10/20/21 19:00,Weekday
10/20/21,19:10:00,0,96.6,0,4.838,3.396,3.041,2.356,0.5,NA,10/20/21 19:10,Weekday
10/20/21,19:20:00,0,125.5,0,3.573,2.338,3.348,2.219,1,NA,10/20/21 19:20,Weekday
10/20/21,19:30:00,0,151.4,0,3.421,2.6904,4.696,2.2777,1,NA,10/20/21 19:30,Weekday
10/20/21,19:40:00,0,97.2,0,1.038,0.997,1.0596,0.8665,1,NA,10/20/21 19:40,Weekday
10/20/21,19:50:00,0,439.2,0,4.068,4.621,4.221,2.4609,1,NA,10/20/21 19:50,Weekday
10/20/21,20:00:00,0,48.8,0,5.549,3.855,4.387,3.001,0.4,NA,10/20/21 20:00,Weekday
10/20/21,20:10:00,0,89.6,0,9.053,5.3881,4.667,3.7573,1,NA,10/20/21 20:10,Weekday
10/20/21,20:20:00,0,402.7,0,8.125,6.7891,6.567,5.0003,1,NA,10/20/21 20:20,Weekday
10/20/21,20:30:00,0,119.9,0,1.952,2.16,2.259,1.649,0.7,NA,10/20/21 20:30,Weekday
10/20/21,20:40:00,0,183.4,0,0.664,0.358,0.333,0.295,1,NA,10/20/21 20:40,Weekday
10/20/21,20:50:00,0,78,0,1.957,0.158,0.285,0.197,0.8,NA,10/20/21 20:50,Weekday
10/20/21,21:00:00,0,153.5,0,0,0.077,0,0,0.8,NA,10/20/21 21:00,Weekday
10/20/21,21:10:00,0,45,0,3.988,3.9571,3.707,2.8477,0.7,NA,10/20/21 21:10,Weekday
10/20/21,21:20:00,0,117.7,0,6.491,5.5501,5.1781,4.0571,0.8,NA,10/20/21 21:20,Weekday
10/20/21,21:30:00,0,62.6,0,4.335,3.3739,3.506,2.874,0.9,NA,10/20/21 21:30,Weekday
10/20/21,21:40:00,0,17.5,0,7.066,5.729,5.491,4.249,0.2,NA,10/20/21 21:40,Weekday
10/20/21,21:50:00,0,246.9,0,2.836,1.82,1.84348,1.407,0.8,NA,10/20/21 21:50,Weekday
10/20/21,22:00:00,0,183.5,0,2.727,0.8494,1.353,0.6797,1,NA,10/20/21 22:00,Weekday
10/20/21,22:10:00,0,412.3,0,1.653,0.9702,0.7441,0.6593,1,NA,10/20/21 22:10,Weekday
10/20/21,22:20:00,0,61.9,0,0,0.0672,0,0,0.6,NA,10/20/21 22:20,Weekday
10/20/21,22:30:00,0,42.1,0,0,0,0,0,0.5,NA,10/20/21 22:30,Weekday
10/20/21,22:40:00,0,44.9,0,0,0.0672,0,0,0.8,NA,10/20/21 22:40,Weekday
10/20/21,22:50:00,0,54.6,0,0,0,0,0,0.5,NA,10/20/21 22:50,Weekday
10/20/21,23:00:00,0,284.1,0,4.041,3.14,2.384,1.989,1,NA,10/20/21 23:00,Weekday
10/20/21,23:10:00,0,263.8,0,0,0,0,0,1,NA,10/20/21 23:10,Weekday
10/20/21,23:20:00,0,68.2,0,0,0,0,0,1,NA,10/20/21 23:20,Weekday
10/20/21,23:30:00,0,50.2,0,0,0,0,0,0.7,NA,10/20/21 23:30,Weekday
10/20/21,23:40:00,0,52.5,0.1,0,0,0,0,0.4,NA,10/20/21 23:40,Weekday
10/20/21,23:50:00,0,0,0,0,0,0,0,0,NA,10/20/21 23:50,Weekday
10/21/21,0:00:00,0,0,0,0,0,0,0,0,NA,10/21/21 0:00,Weekday
10/21/21,0:10:00,0,0,0,0,0,0,0,0,NA,10/21/21 0:10,Weekday
10/21/21,0:20:00,0,0,0,0,0,0,0,0,NA,10/21/21 0:20,Weekday
10/21/21,0:30:00,0,12.2,0,0,0,0,0,0.2,NA,10/21/21 0:30,Weekday
10/21/21,0:40:00,0,17.1,0,0,0,0,0,0.2,NA,10/21/21 0:40,Weekday
10/21/21,0:50:00,0,2.8,0,0,0,0,0,0,NA,10/21/21 0:50,Weekday
10/21/21,1:00:00,0,193.6,0,7.823,6.2874,4.522,3.8017,0.8,NA,10/21/21 1:00,Weekday
10/21/21,1:10:00,0,64.5,0,0,0,0,0,0.2,NA,10/21/21 1:10,Weekday
10/21/21,1:20:00,0,1.7,0,0,0,0,0,0,NA,10/21/21 1:20,Weekday
10/21/21,1:30:00,0,0,0,0,0,0,0,0,NA,10/21/21 1:30,Weekday
10/21/21,1:40:00,0,0,0,0,0,0,0,0,NA,10/21/21 1:40,Weekday
10/21/21,1:50:00,0,0,0,0,0,0,0,0,NA,10/21/21 1:50,Weekday
10/21/21,2:00:00,0,0,0,0,0,0,0,0,NA,10/21/21 2:00,Weekday
10/21/21,2:10:00,0,2.4,0,0,0,0,0,0,NA,10/21/21 2:10,Weekday
10/21/21,2:20:00,0,0.4,0,0,0,0,0,0,NA,10/21/21 2:20,Weekday
10/21/21,2:30:00,0,12.4,0,0,0,0,0,0.1,NA,10/21/21 2:30,Weekday
10/21/21,2:40:00,0,17.4,0,0,0,0,0,0.2,NA,10/21/21 2:40,Weekday
10/21/21,2:50:00,0,0,0,0,0,0,0,0,NA,10/21/21 2:50,Weekday
10/21/21,3:00:00,0,0,0,0,0,0,0,0,NA,10/21/21 3:00,Weekday
10/21/21,3:10:00,0,0,0,0,0,0,0,0,NA,10/21/21 3:10,Weekday
10/21/21,3:20:00,0,0,0,0,0,0,0,0,NA,10/21/21 3:20,Weekday
10/21/21,3:30:00,0,11.5,0,0,0,0,0,0.2,NA,10/21/21 3:30,Weekday
10/21/21,3:40:00,0,0.8,0,0,0,0,0,0,NA,10/21/21 3:40,Weekday
10/21/21,3:50:00,0,5.4,0,0,0,0,0,0,NA,10/21/21 3:50,Weekday
10/21/21,4:00:00,0,3.6,0,0,0,0,0,0,NA,10/21/21 4:00,Weekday
10/21/21,4:10:00,0,5.8,0,0,0,0,0,0.1,NA,10/21/21 4:10,Weekday
10/21/21,4:20:00,0,5.2,0,0,0,0,0,0.1,NA,10/21/21 4:20,Weekday
10/21/21,4:30:00,0,10.3,0,0,0,0,0,0.1,NA,10/21/21 4:30,Weekday
10/21/21,4:40:00,0,0,0,0,0,0,0,0,NA,10/21/21 4:40,Weekday
10/21/21,4:50:00,0,0,0,0,0,0,0,0,NA,10/21/21 4:50,Weekday
10/21/21,5:00:00,0,12.9,0,0,0,0,0,0.1,NA,10/21/21 5:00,Weekday
10/21/21,5:10:00,0,0.3,0,0,0,0,0,0,NA,10/21/21 5:10,Weekday
10/21/21,5:20:00,0,2.9,0,0,0,0,0,0,NA,10/21/21 5:20,Weekday
10/21/21,5:30:00,0,7.3,0,0,0,0,0,0.1,NA,10/21/21 5:30,Weekday
10/21/21,5:40:00,0,3.6,0,0,0,0,0,0,NA,10/21/21 5:40,Weekday
10/21/21,5:50:00,0,5.1,0,0,0,0,0,0,NA,10/21/21 5:50,Weekday
10/21/21,6:00:00,0,34.2,0,0,0,0,0,0.4,NA,10/21/21 6:00,Weekday
10/21/21,6:10:00,0,6,0,0,0,0,0,0.1,NA,10/21/21 6:10,Weekday
10/21/21,6:20:00,0,3.2,0,0,0,0,0,0,NA,10/21/21 6:20,Weekday
10/21/21,6:30:00,0,3.2,0,0,0,0,0,0,NA,10/21/21 6:30,Weekday
10/21/21,6:40:00,0,0,0,0,0,0,0,0,NA,10/21/21 6:40,Weekday
10/21/21,6:50:00,0,14.3,0,0,0,0,0,0.2,NA,10/21/21 6:50,Weekday
10/21/21,7:00:00,0,339,0.1,15.282,6.569,5.983,4.623,1,NA,10/21/21 7:00,Weekday
10/21/21,7:10:00,0,209,0,5.108,3.954,3.084,2.634,0.8,NA,10/21/21 7:10,Weekday
10/21/21,7:20:00,0,13.3,0,0,0,0,0,0.2,NA,10/21/21 7:20,Weekday
10/21/21,7:30:00,0,62.5,0,0,0,0,0,0.7,NA,10/21/21 7:30,Weekday
10/21/21,7:40:00,0,15.8,0,0,0,0,0,0.2,NA,10/21/21 7:40,Weekday
10/21/21,7:50:00,0,63.8,0,0.007,0.0672,0,0.00276,0.7,NA,10/21/21 7:50,Weekday
10/21/21,8:00:00,0,28.1,0,0,0,0,0,0.5,NA,10/21/21 8:00,Weekday
10/21/21,8:10:00,0,18.5,0,0,0,0,0,0.1,NA,10/21/21 8:10,Weekday
10/21/21,8:20:00,0,0,0,0,0,0,0,0,NA,10/21/21 8:20,Weekday
10/21/21,8:30:00,0,261.6,0,6.437,11.6962,7.67,4.7057,1,NA,10/21/21 8:30,Weekday
10/21/21,8:40:00,0,515.3,0,3.184,5.563,3.261,2.431,1,NA,10/21/21 8:40,Weekday
10/21/21,8:50:00,0,381.6,0,3.223,5.422,3.4561,2.516,1,NA,10/21/21 8:50,Weekday
10/21/21,9:00:00,0,450,0,10.876,21.926,11.728,6.896,1,NA,10/21/21 9:00,Weekday
10/21/21,9:10:00,0,299.6,0,9.03,17.82,10.4966,6.7638,1,NA,10/21/21 9:10,Weekday
10/21/21,9:20:00,0,333.3,0,9.808,16.894,12.4052,6.1064,1,NA,10/21/21 9:20,Weekday
10/21/21,9:30:00,0,320.9,0,22.744,37.416,28.2632,12.51824,1,NA,10/21/21 9:30,Weekday
10/21/21,9:40:00,0,98.6,0,4.032,10.0382,4.35128,2.64367,0.9,NA,10/21/21 9:40,Weekday
10/21/21,9:50:00,0,125.3,0,0.411,2.0502,0.428,0.20315,0.9,NA,10/21/21 9:50,Weekday
10/21/21,10:00:00,0,336,0,6.757,12.98,7.9193,5.15244,1,NA,10/21/21 10:00,Weekday
10/21/21,10:10:00,0,156.4,0,5.838,14.024,6.5097,3.98662,1,NA,10/21/21 10:10,Weekday
10/21/21,10:20:00,0,270.8,0,30.635,63.347,32.9811,22.8634,1,NA,10/21/21 10:20,Weekday
10/21/21,10:30:00,0,573.3,0,43.079,93.2262,50.631,22.1767,1,NA,10/21/21 10:30,Weekday
10/21/21,10:40:00,0,389.7,0,934.372,1242.69,1116.86,725.037,1,NA,10/21/21 10:40,Weekday
10/21/21,10:50:00,0,244.2,0,85.957,213.7,96.46,55.438,1,NA,10/21/21 10:50,Weekday
10/21/21,11:00:00,0,259.8,0,97.877,155.78,125.66,70.688,1,NA,10/21/21 11:00,Weekday
10/21/21,11:10:00,0,536.5,0,29.52,59.039,35.241,19.7354,1,NA,10/21/21 11:10,Weekday
10/21/21,11:20:00,0,537.5,0,7.209,13.164,8.096,5.262,1,NA,10/21/21 11:20,Weekday
10/21/21,11:30:00,0,363,0,6.006,11.269,7.3576,4.0329,1,NA,10/21/21 11:30,Weekday
10/21/21,11:40:00,0,270,0,3.895,8.095,4.408,2.8637,1,NA,10/21/21 11:40,Weekday
10/21/21,11:50:00,0,32.2,0,1.148,0.386,0.2932,0.2116,0.3,NA,10/21/21 11:50,Weekday
10/21/21,12:00:00,0,153.1,0,4.869,5.4432,7.0292,4.0487,1,NA,10/21/21 12:00,Weekday
10/21/21,12:10:00,0,207.8,0,3.904,6.8232,4.4822,2.9821,1,NA,10/21/21 12:10,Weekday
10/21/21,12:20:00,0,237.4,0,3.761,7.794,4.3611,2.25297,1,NA,10/21/21 12:20,Weekday
10/21/21,12:30:00,0,570.2,0,15.44,22.807,19.325,8.985,1,NA,10/21/21 12:30,Weekday
10/21/21,12:40:00,0,303.3,0,3.364,6.577,3.8161,2.4714,1,NA,10/21/21 12:40,Weekday
10/21/21,12:50:00,0,23,0,0.05,0.191,0.0656,0.0435,0.2,NA,10/21/21 12:50,Weekday
10/21/21,13:00:00,0,294.5,0,5.726,10.462,6.844,3.435,0.8,NA,10/21/21 13:00,Weekday
10/21/21,13:10:00,0,363.3,0,3.337,8.6072,4.4981,1.8035,1,NA,10/21/21 13:10,Weekday
10/21/21,13:20:00,0,368.4,0,200.051,399.81,234.502,148.161,1,NA,10/21/21 13:20,Weekday
10/21/21,13:30:00,0,194.9,0,508.009,1007.3,584.77,244,1,NA,10/21/21 13:30,Weekday
10/21/21,13:40:00,0,456,0,131.114,268.059,151.36,60.619,1,NA,10/21/21 13:40,Weekday
10/21/21,13:50:00,0,724.6,0,752.363,80.192,44.27,39.609,1,NA,10/21/21 13:50,Weekday
10/21/21,14:00:00,0,178.3,0,4458.349,124.794,69.68,64.88,1,NA,10/21/21 14:00,Weekday
10/21/21,14:10:00,0,313.4,0,407.411,47.646,25.07,23.74,1,NA,10/21/21 14:10,Weekday
10/21/21,14:20:00,0,324.2,0,655.191,151.18,73.34,72.3,1,NA,10/21/21 14:20,Weekday
10/21/21,14:30:00,0,334.1,0,892.399,154.787,77.44,76.51,1,NA,10/21/21 14:30,Weekday
10/21/21,14:40:00,0,611.9,0,4.414,27.426,12.57,6.5113,1,NA,10/21/21 14:40,Weekday
10/21/21,14:50:00,0,161.1,0,37.562,109.289,40.374,13.9796,1,NA,10/21/21 14:50,Weekday
10/21/21,15:00:00,0,157.5,0,45.24,106.68,50.87,18.814,1,NA,10/21/21 15:00,Weekday
10/21/21,15:10:00,0,340.8,0,109.469,154.57,126.66,72.922,1,NA,10/21/21 15:10,Weekday
10/21/21,15:20:00,0,404.9,0,248.783,341.575,303.918,164.498,1,NA,10/21/21 15:20,Weekday
10/21/21,15:30:00,0,284.5,0,0.202,1.3444,0.2728,0.07068,1,NA,10/21/21 15:30,Weekday
10/21/21,15:40:00,0,183.6,0,0.152,0.4994,0.29,0.07713,1,NA,10/21/21 15:40,Weekday
10/21/21,15:50:00,0,273.7,0,43.776,36.099,19.073,16.0377,0.9,NA,10/21/21 15:50,Weekday
10/21/21,16:00:00,0,318.9,0,61.476,54.2,29.78,25.11,1,NA,10/21/21 16:00,Weekday
10/21/21,16:10:00,0,519,0,65.488,54.0742,27.93,24.25,1,NA,10/21/21 16:10,Weekday
10/21/21,16:20:00,0,311.9,0,65.198,40.95,24.125,17.268,1,NA,10/21/21 16:20,Weekday
10/21/21,16:30:00,0,165.2,0,45.876,32.857,20.663,16.646,1,NA,10/21/21 16:30,Weekday
10/21/21,16:40:00,0,357.3,0,71.932,46.7,30.08,24.06,1,NA,10/21/21 16:40,Weekday
10/21/21,16:50:00,0,649.4,0,29.848,44.166,39.989,19.3032,1,NA,10/21/21 16:50,Weekday
10/21/21,17:00:00,0,212.8,0,3.778,12.822,4.862,3.0094,1,NA,10/21/21 17:00,Weekday
10/21/21,17:10:00,0,223.7,0,5.045,10.881,6.237,2.3926,1,NA,10/21/21 17:10,Weekday
10/21/21,17:20:00,0,216.4,0,13.357,16.875,18.3383,6.51317,1,NA,10/21/21 17:20,Weekday
10/21/21,17:30:00,0,356,0,0.435,2.8932,0.7552,0.3671,1,NA,10/21/21 17:30,Weekday
10/21/21,17:40:00,0,748.8,0,15.146,8.83,6.191,5.0458,1,NA,10/21/21 17:40,Weekday
10/21/21,17:50:00,0,728.1,0,10.27,7.5262,5.43438,4.10186,1,NA,10/21/21 17:50,Weekday
10/21/21,18:00:00,0,261.3,0,0,0.077,0,0,1,NA,10/21/21 18:00,Weekday
10/21/21,18:10:00,0,450.1,0,1.532,1.732,1.126,1.026,1,NA,10/21/21 18:10,Weekday
10/21/21,18:20:00,0,138.9,0,6.623,4.59,5.43,3.799,0.8,NA,10/21/21 18:20,Weekday
10/21/21,18:30:00,0,79.6,0,6.546,3.899,4.454,3.15,0.6,NA,10/21/21 18:30,Weekday
10/21/21,18:40:00,0,69.3,0,7.485,6.339,6.089,4.8116,0.6,NA,10/21/21 18:40,Weekday
10/21/21,18:50:00,0,161.7,0,8.847,7.742,6.949,5.627,1,NA,10/21/21 18:50,Weekday
10/21/21,19:00:00,0,213,0,5.972,5.905,4.44,3.762,1,NA,10/21/21 19:00,Weekday
10/21/21,19:10:00,0,443.7,0,5.253,15.161,4.349,2.3701,1,NA,10/21/21 19:10,Weekday
10/21/21,19:20:00,0,164.1,0,4.954,3.389,3.293,2.606,1,NA,10/21/21 19:20,Weekday
10/21/21,19:30:00,0,225.2,0,10.417,10.325,10.012,7.761,1,NA,10/21/21 19:30,Weekday
10/21/21,19:40:00,0,65.6,0,5.486,5.632,5.376,4.174,0.6,NA,10/21/21 19:40,Weekday
10/21/21,19:50:00,0,99.8,0,4.205,4.169,4.036,3.233,1,NA,10/21/21 19:50,Weekday
10/21/21,20:00:00,0,231.6,0,6.406,5.92,4.56,4.097,1,NA,10/21/21 20:00,Weekday
10/21/21,20:10:00,0,233.5,0,4.206,5.651,3.44,2.3708,1,NA,10/21/21 20:10,Weekday
10/21/21,20:20:00,0,182.6,0,7.844,4.28,4.653,3.488,1,NA,10/21/21 20:20,Weekday
10/21/21,20:30:00,0,105.2,0,5.733,4.209,4.464,3.27,1,NA,10/21/21 20:30,Weekday
10/21/21,20:40:00,0,458,0,14.735,8.6829,6.7596,5.105,1,NA,10/21/21 20:40,Weekday
10/21/21,20:50:00,0,621.8,0,21.177,16.314,11.341,7.734,1,NA,10/21/21 20:50,Weekday
10/21/21,21:00:00,0,257.5,0,17.631,11.26,7.989,6.671,0.9,NA,10/21/21 21:00,Weekday
10/21/21,21:10:00,0,225.6,0,11.063,9.8639,8.6146,7.2833,1,NA,10/21/21 21:10,Weekday
10/21/21,21:20:00,0,177.4,0,0,0,0,0,1,NA,10/21/21 21:20,Weekday
10/21/21,21:30:00,0,389.6,0,5.167,3.7303,4.6606,3.1847,1,NA,10/21/21 21:30,Weekday
10/21/21,21:40:00,0,363.3,0,0.997,1.6408,0.29,0.3802,1,NA,10/21/21 21:40,Weekday
10/21/21,21:50:00,0,240.9,0,0.8,1.4992,1.16,0.2835,1,NA,10/21/21 21:50,Weekday
10/21/21,22:00:00,0,45.1,0,0.7,1.1039,0.1312,0.27401,0.8,NA,10/21/21 22:00,Weekday
10/21/21,22:10:00,0,55.9,0,0.595,0.6729,0,0.2407,0.8,NA,10/21/21 22:10,Weekday
10/21/21,22:20:00,0,65.7,0,0.267,0.3288,0.7122,0.09632,0.5,NA,10/21/21 22:20,Weekday
10/21/21,22:30:00,0,65.1,0,2.802,3.948,12.355,0.9863,0.5,NA,10/21/21 22:30,Weekday
10/21/21,22:40:00,0,130.7,0,1.533,2.1312,3.5,0.544,0.9,NA,10/21/21 22:40,Weekday
10/21/21,22:50:00,0,120,0,0.707,1.1412,2.03,0.32837,1,NA,10/21/21 22:50,Weekday
10/21/21,23:00:00,0,68.8,0,0.225,0.281,0.3556,0.08201,0.8,NA,10/21/21 23:00,Weekday
10/21/21,23:10:00,0,136.8,0,1.491,2.2703,3.44,0.5276,1,NA,10/21/21 23:10,Weekday
10/21/21,23:20:00,0,149.9,0,3.865,5.826,28.59,1.3627,1,NA,10/21/21 23:20,Weekday
10/21/21,23:30:00,0,223.1,0,2.578,3.4939,9.36,0.9208,1,NA,10/21/21 23:30,Weekday
10/21/21,23:40:00,0,575.1,0,9.771,7.928,7.934,4.7795,1,NA,10/21/21 23:40,Weekday
10/21/21,23:50:00,0,513.4,0,8.421,8.41,7.5,5.53,1,NA,10/21/21 23:50,Weekday
10/22/21,0:00:00,0,50.4,0,0,0,0,0,0.4,NA,10/22/21 0:00,Weekday
10/22/21,0:10:00,0,87.1,0,0,0,0,0,0.8,NA,10/22/21 0:10,Weekday
10/22/21,0:20:00,0,1.5,0,0,0,0,0,0,NA,10/22/21 0:20,Weekday
10/22/21,0:30:00,0,100.4,0,0,0,0,0,0.3,NA,10/22/21 0:30,Weekday
10/22/21,0:40:00,0,33.4,0,0,0,0,0,0.2,NA,10/22/21 0:40,Weekday
10/22/21,0:50:00,0,0,0,0,0,0,0,0,NA,10/22/21 0:50,Weekday
10/22/21,1:00:00,0,0,0,0,0,0,0,0,NA,10/22/21 1:00,Weekday
10/22/21,1:10:00,0,1.4,0,0,0,0,0,0,NA,10/22/21 1:10,Weekday
10/22/21,1:20:00,0,0,0,0,0,0,0,0,NA,10/22/21 1:20,Weekday
10/22/21,1:30:00,0,10.9,0,0,0,0,0,0.1,NA,10/22/21 1:30,Weekday
10/22/21,1:40:00,0,6,0,0,0,0,0,0.1,NA,10/22/21 1:40,Weekday
10/22/21,1:50:00,0,0,0,0,0,0,0,0,NA,10/22/21 1:50,Weekday
10/22/21,2:00:00,0,0.2,0,0,0,0,0,0,NA,10/22/21 2:00,Weekday
10/22/21,2:10:00,0,0,0,0,0,0,0,0,NA,10/22/21 2:10,Weekday
10/22/21,2:20:00,0,0,0,0,0,0,0,0,NA,10/22/21 2:20,Weekday
10/22/21,2:30:00,0,0,0,0,0,0,0,0,NA,10/22/21 2:30,Weekday
10/22/21,2:40:00,0,28.9,0,0,0,0,0,0.3,NA,10/22/21 2:40,Weekday
10/22/21,2:50:00,0,11.7,0,0,0,0,0,0.1,NA,10/22/21 2:50,Weekday
10/22/21,3:00:00,0,0,0,0,0,0,0,0,NA,10/22/21 3:00,Weekday
10/22/21,3:10:00,0,13.5,0,0,0,0,0,0.1,NA,10/22/21 3:10,Weekday
10/22/21,3:20:00,0,33.8,0,0,0,0,0,0.3,NA,10/22/21 3:20,Weekday
10/22/21,3:30:00,0,0,0,0,0,0,0,0,NA,10/22/21 3:30,Weekday
10/22/21,3:40:00,0,0,0,0,0,0,0,0,NA,10/22/21 3:40,Weekday
10/22/21,3:50:00,0,13.5,0,0,0,0,0,0.1,NA,10/22/21 3:50,Weekday
