Date,Time,Off.Wrist.Status,Activity,Marker,White.Light,Red.Light,Green.Light,Blue.Light,Sleep.Wake,Interval.Status,newtime,day
10/8/19,15:10:00,0,224,0,36.116,16.897,15.252,9.926,0.9,NA,10/8/19 15:10,Weekday
10/8/19,15:20:00,0,91.2,0,16.128,10.765,10.2161,6.3543,0.9,NA,10/8/19 15:20,Weekday
10/8/19,15:30:00,0,214.9,0,18.255,7.103,7.375,4.444,1,NA,10/8/19 15:30,Weekday
10/8/19,15:40:00,0,118,0,0,0,0,0,1,NA,10/8/19 15:40,Weekday
10/8/19,15:50:00,0,280.7,0,14.019,7.163,5.84,3.939,1,NA,10/8/19 15:50,Weekday
10/8/19,16:00:00,0,193,0,26.017,12.1629,13.009,7.637,1,NA,10/8/19 16:00,Weekday
10/8/19,16:10:00,0,77.2,0,106.061,11.281,18.118,7.135,0.7,NA,10/8/19 16:10,Weekday
10/8/19,16:20:00,0,740,0,670.633,1316.4,766.61,358.09,1,NA,10/8/19 16:20,Weekday
10/8/19,16:30:00,0,393.3,0,8.244,19.622,12.5551,8.0953,1,NA,10/8/19 16:30,Weekday
10/8/19,16:40:00,0,456.3,0,21.76,46.277,24.666,14.152,1,NA,10/8/19 16:40,Weekday
10/8/19,16:50:00,0,544.2,0,396.562,843.95,481.53,178.06,1,NA,10/8/19 16:50,Weekday
10/8/19,17:00:00,0,145.9,0,0,152.71,148.4,87.92,1,NA,10/8/19 17:00,Weekday
10/8/19,17:10:00,0,79.1,0,0,273.84,249.07,156.84,0.7,NA,10/8/19 17:10,Weekday
10/8/19,17:20:00,0,70.4,0,173.964,159.96,168.19,95.819,1,NA,10/8/19 17:20,Weekday
10/8/19,17:30:00,0,104.7,0,0,168.69,179.33,101.71,1,NA,10/8/19 17:30,Weekday
10/8/19,17:40:00,0,67.7,0,519.042,64.11,63.92,37.65,0.8,NA,10/8/19 17:40,Weekday
10/8/19,17:50:00,0,57.5,0,0,124.33,152.95,76.15,0.9,NA,10/8/19 17:50,Weekday
10/8/19,18:00:00,0,467,0,7.01,126.5,114.83,65.764,1,NA,10/8/19 18:00,Weekday
10/8/19,18:10:00,0,650.6,0,9.962,20.164,11.465,4.745,1,NA,10/8/19 18:10,Weekday
10/8/19,18:20:00,0,84.5,0,1.448,2.429,2.008,0.9552,0.9,NA,10/8/19 18:20,Weekday
10/8/19,18:30:00,0,193.4,0,0.8,1.7406,1.865,0.67933,1,NA,10/8/19 18:30,Weekday
10/8/19,18:40:00,0,93.8,0,2.68,3.12,2.991,1.7323,0.9,NA,10/8/19 18:40,Weekday
10/8/19,18:50:00,0,57.8,0,0.979,2.899,3.16,2.8593,0.9,NA,10/8/19 18:50,Weekday
10/8/19,19:00:00,0,460,0,9.121,5.425,5.296,4.292,1,NA,10/8/19 19:00,Weekday
10/8/19,19:10:00,0,133.7,0,1.037,0.9422,0.10938,0.12036,1,NA,10/8/19 19:10,Weekday
10/8/19,19:20:00,0,274.6,0,2.245,7.185,6.058,3.6563,1,NA,10/8/19 19:20,Weekday
10/8/19,19:30:00,0,216.5,0,0,2.065,4.997,1.544,1,NA,10/8/19 19:30,Weekday
10/8/19,19:40:00,0,203.2,0,0.979,2.9799,2.3556,2.8523,1,NA,10/8/19 19:40,Weekday
10/8/19,19:50:00,0,275.6,0,2.528,3.5194,1.218,1.682,1,NA,10/8/19 19:50,Weekday
10/8/19,20:00:00,0,295.6,0,1.958,11.865,9.324,8.7616,1,NA,10/8/19 20:00,Weekday
10/8/19,20:10:00,0,439.1,0,39.744,11.1491,7.277,6.2903,1,NA,10/8/19 20:10,Weekday
10/8/19,20:20:00,0,580.9,0,0.979,0.9739,0.6167,0.5263,1,NA,10/8/19 20:20,Weekday
10/8/19,20:30:00,0,188.7,0,164.078,20.908,17.071,13.047,1,NA,10/8/19 20:30,Weekday
10/8/19,20:40:00,0,272.6,0,122.158,20,20.124,12.151,1,NA,10/8/19 20:40,Weekday
10/8/19,20:50:00,0,748.3,0,3.77,6.7629,3.7226,3.0353,1,NA,10/8/19 20:50,Weekday
10/8/19,21:00:00,0,327.9,0,1.439,6.047,4.679,5.494,1,NA,10/8/19 21:00,Weekday
10/8/19,21:10:00,0,350.5,0,0,6.94,5.861,5.227,1,NA,10/8/19 21:10,Weekday
10/8/19,21:20:00,0,364.8,0,0,15.935,12.2746,8.263,0.8,NA,10/8/19 21:20,Weekday
10/8/19,21:30:00,0,355.1,0,781.369,4.91,3.3068,2.464,1,NA,10/8/19 21:30,Weekday
10/8/19,21:40:00,0,171.3,0,741.877,101.96,68.635,55.282,1,NA,10/8/19 21:40,Weekday
10/8/19,21:50:00,0,134.7,0,1983.896,169.23,115.33,91.27,1,NA,10/8/19 21:50,Weekday
10/8/19,22:00:00,0,159.8,0,174.004,19.572,11.346,10.309,1,NA,10/8/19 22:00,Weekday
10/8/19,22:10:00,0,321.5,0,0,0,0,0,1,NA,10/8/19 22:10,Weekday
10/8/19,22:20:00,0,219,0,0,2.7,1.75,1.48,1,NA,10/8/19 22:20,Weekday
10/8/19,22:30:00,0,127,0,0,0,0,0,0.9,NA,10/8/19 22:30,Weekday
10/8/19,22:40:00,0,18.9,0,36.288,35.78,12.356,13.951,0.3,NA,10/8/19 22:40,Weekday
10/8/19,22:50:00,0,51,0,7.849,3.386,1.734,1.606,0.9,NA,10/8/19 22:50,Weekday
10/8/19,23:00:00,0,50.8,0,0,0.366,0,0.619,0.7,NA,10/8/19 23:00,Weekday
10/8/19,23:10:00,0,191.9,0,0,0.719,0.516,0.379,1,NA,10/8/19 23:10,Weekday
10/8/19,23:20:00,0,241.9,0,0,4.5479,2.1556,5.468,1,NA,10/8/19 23:20,Weekday
10/8/19,23:30:00,0,313.8,0,0,2.238,2.245,1.23,1,NA,10/8/19 23:30,Weekday
10/8/19,23:40:00,0,241.9,0,83.414,8.781,5.415,5.917,1,NA,10/8/19 23:40,Weekday
10/8/19,23:50:00,0,30.2,0,0,5.019,3.382,2.433,0.3,NA,10/8/19 23:50,Weekday
10/9/19,0:00:00,0,320.9,0,0,8.0461,5.222,4.379,1,NA,10/9/19 0:00,Weekday
10/9/19,0:10:00,0,143.1,0,11.649,9.323,6.369,5.274,1,NA,10/9/19 0:10,Weekday
10/9/19,0:20:00,0,63,0,0.246,6.089,3.57,6.8804,0.4,NA,10/9/19 0:20,Weekday
10/9/19,0:30:00,0,22.4,0,0,22.069,20.341,12.808,0.3,NA,10/9/19 0:30,Weekday
10/9/19,0:40:00,0,514.4,0,2.338,10.873,7.491,5.373,1,NA,10/9/19 0:40,Weekday
10/9/19,0:50:00,0,383.6,0,0,0.787,0.29,7.34,1,NA,10/9/19 0:50,Weekday
10/9/19,1:00:00,0,183.1,0,1.102,5.817,3.35,2.965,1,NA,10/9/19 1:00,Weekday
10/9/19,1:10:00,0,307.3,0,0.48,14.57,9.757,8.286,1,NA,10/9/19 1:10,Weekday
10/9/19,1:20:00,0,340.6,0,0,35.93,23.194,19.866,1,NA,10/9/19 1:20,Weekday
10/9/19,1:30:00,0,80.3,0.1,0,0,0,0,0.4,NA,10/9/19 1:30,Weekday
10/9/19,1:40:00,0,0,0,0,0,0,0,0,NA,10/9/19 1:40,Weekday
10/9/19,1:50:00,0,0,0,0,0,0,0,0,NA,10/9/19 1:50,Weekday
10/9/19,2:00:00,0,0,0,0,0,0,0,0,NA,10/9/19 2:00,Weekday
10/9/19,2:10:00,0,0,0,0,0,0,0,0,NA,10/9/19 2:10,Weekday
10/9/19,2:20:00,0,0,0,0,0,0,0,0,NA,10/9/19 2:20,Weekday
10/9/19,2:30:00,0,0,0,0,0,0,0,0,NA,10/9/19 2:30,Weekday
10/9/19,2:40:00,0,0,0,0,0,0,0,0,NA,10/9/19 2:40,Weekday
10/9/19,2:50:00,0,12.9,0,0,0,0,0,0.1,NA,10/9/19 2:50,Weekday
10/9/19,3:00:00,0,0,0,0,0,0,0,0,NA,10/9/19 3:00,Weekday
10/9/19,3:10:00,0,4,0,0,0,0,0,0,NA,10/9/19 3:10,Weekday
10/9/19,3:20:00,0,0.9,0,0,0,0,0,0,NA,10/9/19 3:20,Weekday
10/9/19,3:30:00,0,0,0,0,0,0,0,0,NA,10/9/19 3:30,Weekday
10/9/19,3:40:00,0,0,0,0,0,0,0,0,NA,10/9/19 3:40,Weekday
10/9/19,3:50:00,0,5.3,0,0,0,0,0,0,NA,10/9/19 3:50,Weekday
10/9/19,4:00:00,0,0.7,0,0,0,0,0,0,NA,10/9/19 4:00,Weekday
10/9/19,4:10:00,0,0,0,0,0,0,0,0,NA,10/9/19 4:10,Weekday
10/9/19,4:20:00,0,61.4,0,0,0,0,0,0.3,NA,10/9/19 4:20,Weekday
10/9/19,4:30:00,0,0,0,0,0,0,0,0,NA,10/9/19 4:30,Weekday
10/9/19,4:40:00,0,6,0,0,0,0,0,0.1,NA,10/9/19 4:40,Weekday
10/9/19,4:50:00,0,6.4,0,0,0,0,0,0.1,NA,10/9/19 4:50,Weekday
10/9/19,5:00:00,0,0,0,0,0,0,0,0,NA,10/9/19 5:00,Weekday
10/9/19,5:10:00,0,0,0,0,0,0,0,0,NA,10/9/19 5:10,Weekday
10/9/19,5:20:00,0,0,0,0,0,0,0,0,NA,10/9/19 5:20,Weekday
10/9/19,5:30:00,0,0,0,0,0,0,0,0,NA,10/9/19 5:30,Weekday
10/9/19,5:40:00,0,0,0,0,0,0,0,0,NA,10/9/19 5:40,Weekday
10/9/19,5:50:00,0,5.7,0,0,0,0,0,0,NA,10/9/19 5:50,Weekday
10/9/19,6:00:00,0,4.1,0,0,0,0,0,0,NA,10/9/19 6:00,Weekday
10/9/19,6:10:00,0,1.8,0,0,0,0,0,0,NA,10/9/19 6:10,Weekday
10/9/19,6:20:00,0,2.1,0,0,0,0,0,0,NA,10/9/19 6:20,Weekday
10/9/19,6:30:00,0,1.2,0,0,0,0,0,0,NA,10/9/19 6:30,Weekday
10/9/19,6:40:00,0,0,0,0,0,0,0,0,NA,10/9/19 6:40,Weekday
10/9/19,6:50:00,0,0,0,0,0,0,0,0,NA,10/9/19 6:50,Weekday
10/9/19,7:00:00,0,0,0,0,0,0,0,0,NA,10/9/19 7:00,Weekday
10/9/19,7:10:00,0,17.2,0,0.022,0.077,0.0261,0.00767,0.2,NA,10/9/19 7:10,Weekday
10/9/19,7:20:00,0,4.8,0,0.643,1.1673,1.7597,0.3189,0.1,NA,10/9/19 7:20,Weekday
10/9/19,7:30:00,0,0,0,1.419,2.0409,3.152,0.7238,0,NA,10/9/19 7:30,Weekday
10/9/19,7:40:00,0,12.1,0,0.115,0.0949,0.581,0.0546,0.1,NA,10/9/19 7:40,Weekday
10/9/19,7:50:00,0,0,0,0,0,0,0,0,NA,10/9/19 7:50,Weekday
10/9/19,8:00:00,0,45.8,0.1,0.152,0.102,0.235,0.109,0.4,NA,10/9/19 8:00,Weekday
10/9/19,8:10:00,0,0,0,0,0,0,0,0,NA,10/9/19 8:10,Weekday
10/9/19,8:20:00,0,0,0,0,0,0,0,0,NA,10/9/19 8:20,Weekday
10/9/19,8:30:00,0,24.8,0,0.069,0.136,0.0811,0.0264,0.3,NA,10/9/19 8:30,Weekday
10/9/19,8:40:00,0,7.9,0,0,0,0,0,0.1,NA,10/9/19 8:40,Weekday
10/9/19,8:50:00,0,206.3,0,0.396,2.598,0.3956,0.19723,0.8,NA,10/9/19 8:50,Weekday
10/9/19,9:00:00,0,965.2,0,6.589,16.98,7.4988,2.833,1,NA,10/9/19 9:00,Weekday
10/9/19,9:10:00,0,564.2,0,4.299,17.613,5.127,1.9315,1,NA,10/9/19 9:10,Weekday
10/9/19,9:20:00,0,610.2,0,128.304,620.975,144.1491,45.4515,1,NA,10/9/19 9:20,Weekday
10/9/19,9:30:00,0,278.2,0,133.804,39.605,23.12,18.881,1,NA,10/9/19 9:30,Weekday
10/9/19,9:40:00,0,139.5,0,89.918,34.87,20.677,16.474,1,NA,10/9/19 9:40,Weekday
10/9/19,9:50:00,0,72.9,0,22.996,22,12.174,9.483,0.8,NA,10/9/19 9:50,Weekday
10/9/19,10:00:00,0,104.7,0,70.134,28.965,16.676,13.322,1,NA,10/9/19 10:00,Weekday
10/9/19,10:10:00,0,101.8,0,56.541,26.43,15.584,12.463,1,NA,10/9/19 10:10,Weekday
10/9/19,10:20:00,0,66.5,0,77.86,21.049,12.384,10.115,1,NA,10/9/19 10:20,Weekday
10/9/19,10:30:00,0,134.8,0,46.202,27.82,16.138,11.905,1,NA,10/9/19 10:30,Weekday
10/9/19,10:40:00,0,47,0,28.768,42.58,29.445,15.656,0.5,NA,10/9/19 10:40,Weekday
10/9/19,10:50:00,0,74.5,0,24.141,28.75,15.929,13.072,1,NA,10/9/19 10:50,Weekday
10/9/19,11:00:00,0,145.2,0,40.089,27.52,16.51,13.262,1,NA,10/9/19 11:00,Weekday
10/9/19,11:10:00,0,117.2,0,9.769,14.45,8.444,7.02,1,NA,10/9/19 11:10,Weekday
10/9/19,11:20:00,0,120.5,0,17.873,26.539,15.446,12.507,1,NA,10/9/19 11:20,Weekday
10/9/19,11:30:00,0,138.5,0,21.667,28.2869,16.6256,13.5435,1,NA,10/9/19 11:30,Weekday
10/9/19,11:40:00,0,311,0,28.963,42.848,17.219,11.692,1,NA,10/9/19 11:40,Weekday
10/9/19,11:50:00,0,605.1,0,169.66,929.002,175.698,59.501,1,NA,10/9/19 11:50,Weekday
10/9/19,12:00:00,0,432.7,0,49.704,235.564,53.4,17.7977,1,NA,10/9/19 12:00,Weekday
10/9/19,12:10:00,0,128.3,0,42.336,13.103,7.825,6.323,0.8,NA,10/9/19 12:10,Weekday
10/9/19,12:20:00,0,138.3,0,6.095,6.7186,3.4011,2.9171,1,NA,10/9/19 12:20,Weekday
10/9/19,12:30:00,0,170,0,13.655,8.723,9.194,4.669,1,NA,10/9/19 12:30,Weekday
10/9/19,12:40:00,0,262.5,0,43.176,12.866,8.164,6.438,1,NA,10/9/19 12:40,Weekday
10/9/19,12:50:00,0,192.4,0,20.279,8.983,5.023,4.2737,1,NA,10/9/19 12:50,Weekday
10/9/19,13:00:00,0,233.5,0,6.815,7.404,4.969,3.829,1,NA,10/9/19 13:00,Weekday
10/9/19,13:10:00,0,240.8,0,1.285,4.3029,2.6431,2.286,1,NA,10/9/19 13:10,Weekday
10/9/19,13:20:00,0,172.6,0,18.383,9.737,6.096,5.051,1,NA,10/9/19 13:20,Weekday
10/9/19,13:30:00,0,613,0,19.014,87.033,20.7782,6.864,1,NA,10/9/19 13:30,Weekday
10/9/19,13:40:00,0,318.4,0,26.022,129.523,20.6301,8.4796,1,NA,10/9/19 13:40,Weekday
10/9/19,13:50:00,0,94.3,0,0.931,3.0191,1.207,0.35253,0.8,NA,10/9/19 13:50,Weekday
10/9/19,14:00:00,0,114.8,0,2.05,7.052,2.625,0.7208,0.5,NA,10/9/19 14:00,Weekday
10/9/19,14:10:00,0,586.1,0,42.343,233.055,42.5612,15.1047,1,NA,10/9/19 14:10,Weekday
10/9/19,14:20:00,0,549.7,0,278.701,1242.877,300.99,97.21,1,NA,10/9/19 14:20,Weekday
10/9/19,14:30:00,0,103,0,3.233,2.534,1.4824,0.8446,1,NA,10/9/19 14:30,Weekday
10/9/19,14:40:00,0,75.3,0,3.755,3.852,1.627,1.461,1,NA,10/9/19 14:40,Weekday
10/9/19,14:50:00,0,90.6,0,1.709,3.136,1.5612,0.9521,1,NA,10/9/19 14:50,Weekday
10/9/19,15:00:00,0,32.8,0,1.369,3.197,1.5194,0.9662,0.4,NA,10/9/19 15:00,Weekday
10/9/19,15:10:00,0,47.7,0,3.846,4.266,1.4572,1.2849,0.5,NA,10/9/19 15:10,Weekday
10/9/19,15:20:00,0,701.9,0,40.024,165.6669,40.7276,14.8468,1,NA,10/9/19 15:20,Weekday
10/9/19,15:30:00,0,172,0,0.979,1.0767,1.2932,0.7763,1,NA,10/9/19 15:30,Weekday
10/9/19,15:40:00,0,160.3,0,0.979,1.1743,0.407,0.4333,1,NA,10/9/19 15:40,Weekday
10/9/19,15:50:00,0,172,0,0,0.807,0.9366,0.339,1,NA,10/9/19 15:50,Weekday
10/9/19,16:00:00,0,153.3,0,2.08,1.1347,0.9692,0.5507,1,NA,10/9/19 16:00,Weekday
10/9/19,16:10:00,0,73.6,0,1.102,1.4492,1.5331,0.843,1,NA,10/9/19 16:10,Weekday
10/9/19,16:20:00,0,52.5,0,3.059,2.0084,2.042,0.9357,0.9,NA,10/9/19 16:20,Weekday
10/9/19,16:30:00,0,70.8,0,2.08,1.1939,0.9036,0.5507,0.7,NA,10/9/19 16:30,Weekday
10/9/19,16:40:00,0,79.2,0,1.225,1.8374,1.769,1.2487,0.8,NA,10/9/19 16:40,Weekday
10/9/19,16:50:00,0,832.3,0,38.01,199.219,41.6111,13.72967,1,NA,10/9/19 16:50,Weekday
10/9/19,17:00:00,0,446.8,0,18.525,88.47,20.182,8.492,1,NA,10/9/19 17:00,Weekday
10/9/19,17:10:00,0,178.3,0,62.243,17.485,12.555,9.712,1,NA,10/9/19 17:10,Weekday
10/9/19,17:20:00,0,239.5,0,3.921,5.158,6.388,3.189,1,NA,10/9/19 17:20,Weekday
10/9/19,17:30:00,0,385.6,0,8.032,7.1779,6.5846,4.2602,1,NA,10/9/19 17:30,Weekday
10/9/19,17:40:00,0,459.9,0,8.635,13.902,14.283,6.614,1,NA,10/9/19 17:40,Weekday
10/9/19,17:50:00,0,449.4,0,1.027,1.9294,1.23266,0.64926,1,NA,10/9/19 17:50,Weekday
10/9/19,18:00:00,0,459.3,0,10.669,22.8112,16.48828,13.2011,1,NA,10/9/19 18:00,Weekday
10/9/19,18:10:00,0,399.4,0,49.796,26.83,20.62,15.16,1,NA,10/9/19 18:10,Weekday
10/9/19,18:20:00,0,305.8,0,160.87,54.79,32.74,28.45,1,NA,10/9/19 18:20,Weekday
10/9/19,18:30:00,0,321.4,0,0,38.311,29.151,23.202,0.8,NA,10/9/19 18:30,Weekday
10/9/19,18:40:00,0,302,0,57.482,31.825,19.327,16.29,1,NA,10/9/19 18:40,Weekday
10/9/19,18:50:00,0,402.7,0,24.452,33.92,23.68,19.02,1,NA,10/9/19 18:50,Weekday
10/9/19,19:00:00,0,360.8,0,0,72.39,45.38,40.26,1,NA,10/9/19 19:00,Weekday
10/9/19,19:10:00,0,427.3,0,0,59.81,41.17,34.71,1,NA,10/9/19 19:10,Weekday
10/9/19,19:20:00,0,45.7,0,622.535,35.569,17.548,17.719,0.6,NA,10/9/19 19:20,Weekday
10/9/19,19:30:00,0,504.5,0,0,21.504,13.804,13.94,1,NA,10/9/19 19:30,Weekday
10/9/19,19:40:00,0,424.2,0,0,30.17,19.215,18.4,1,NA,10/9/19 19:40,Weekday
10/9/19,19:50:00,0,440.4,0,90.552,52.49,35.6,29.15,1,NA,10/9/19 19:50,Weekday
10/9/19,20:00:00,0,484.9,0,0,4.7,3.149,2.682,1,NA,10/9/19 20:00,Weekday
10/9/19,20:10:00,0,328.6,0,0,0,0,0,0.8,NA,10/9/19 20:10,Weekday
10/9/19,20:20:00,0,274.5,0,0,1.13,1.14,0.698,1,NA,10/9/19 20:20,Weekday
10/9/19,20:30:00,0,536.9,0,0,26.555,19.96,16.38,1,NA,10/9/19 20:30,Weekday
10/9/19,20:40:00,0,340.1,0,0,30.17,23.9,18.323,1,NA,10/9/19 20:40,Weekday
10/9/19,20:50:00,0,631.8,0,20.943,19.985,13.06,11.196,1,NA,10/9/19 20:50,Weekday
10/9/19,21:00:00,0,347.7,0,207.174,99.27,75.69,51.002,1,NA,10/9/19 21:00,Weekday
10/9/19,21:10:00,0,662.9,0,0,4.38,3.19,2.34,1,NA,10/9/19 21:10,Weekday
10/9/19,21:20:00,0,36.6,0,0,0.1442,0,0,0.5,NA,10/9/19 21:20,Weekday
10/9/19,21:30:00,0,104.6,0,0,0,0,0,0.8,NA,10/9/19 21:30,Weekday
10/9/19,21:40:00,0,211.1,0,0.123,1.232,1.322,0.6857,1,NA,10/9/19 21:40,Weekday
10/9/19,21:50:00,0,215.2,0,5.68,2.267,1.6801,1.0677,1,NA,10/9/19 21:50,Weekday
10/9/19,22:00:00,0,190.7,0,0,0,0,0,0.8,NA,10/9/19 22:00,Weekday
10/9/19,22:10:00,0,208.6,0,0,0,0,0,0.9,NA,10/9/19 22:10,Weekday
10/9/19,22:20:00,0,270.7,0,0,0.2114,0,0,1,NA,10/9/19 22:20,Weekday
10/9/19,22:30:00,0,373.6,0,0,0.2582,0.0656,0,1,NA,10/9/19 22:30,Weekday
10/9/19,22:40:00,0,193.4,0,0,0.979,0.91,0.633,0.8,NA,10/9/19 22:40,Weekday
10/9/19,22:50:00,0,67,0,0,0,0,0,0.5,NA,10/9/19 22:50,Weekday
10/9/19,23:00:00,0,10.4,0,0,0,0,0,0.1,NA,10/9/19 23:00,Weekday
10/9/19,23:10:00,0,60,0,3.791,2.4612,2.1586,1.2238,1,NA,10/9/19 23:10,Weekday
10/9/19,23:20:00,0,73.2,0,1.957,2.006,1.578,1.061,0.7,NA,10/9/19 23:20,Weekday
10/9/19,23:30:00,0,97.6,0,0,0.904,4.422,0.637,0.9,NA,10/9/19 23:30,Weekday
10/9/19,23:40:00,0,66.6,0,0.494,32.1179,25.2526,18.197,0.8,NA,10/9/19 23:40,Weekday
10/9/19,23:50:00,0,114.7,0,0.123,4.131,3.295,2.2167,1,NA,10/9/19 23:50,Weekday
10/10/19,0:00:00,0,107.2,0,0.979,1.689,0.836,0.8843,1,NA,10/10/19 0:00,Weekday
10/10/19,0:10:00,0,53.6,0,0,0,0,0,1,NA,10/10/19 0:10,Weekday
10/10/19,0:20:00,0,11.8,0,0,0.978,0.535,0.475,0.1,NA,10/10/19 0:20,Weekday
10/10/19,0:30:00,0,62.3,0,0.48,0.567,0.42,0.162,1,NA,10/10/19 0:30,Weekday
10/10/19,0:40:00,0,87,0,0,0.2212,0.0261,0,0.8,NA,10/10/19 0:40,Weekday
10/10/19,0:50:00,0,414.9,0,0,12.491,6.593,6.671,1,NA,10/10/19 0:50,Weekday
10/10/19,1:00:00,0,285.7,0,0,1.925,1.238,1.603,0.9,NA,10/10/19 1:00,Weekday
10/10/19,1:10:00,0,0,0,0,0,0,0,0,NA,10/10/19 1:10,Weekday
10/10/19,1:20:00,0,126.7,0.1,0,0,0,0,0.5,NA,10/10/19 1:20,Weekday
10/10/19,1:30:00,0,0,0,0,0,0,0,0.1,NA,10/10/19 1:30,Weekday
10/10/19,1:40:00,0,0,0,0,0,0,0,0,NA,10/10/19 1:40,Weekday
10/10/19,1:50:00,0,0,0,0,0,0,0,0,NA,10/10/19 1:50,Weekday
10/10/19,2:00:00,0,0,0,0,0,0,0,0,NA,10/10/19 2:00,Weekday
10/10/19,2:10:00,0,0,0,0,0,0,0,0,NA,10/10/19 2:10,Weekday
10/10/19,2:20:00,0,0,0,0,0,0,0,0,NA,10/10/19 2:20,Weekday
10/10/19,2:30:00,0,20.8,0,0,0,0,0,0.3,NA,10/10/19 2:30,Weekday
10/10/19,2:40:00,0,0,0,0,0,0,0,0,NA,10/10/19 2:40,Weekday
10/10/19,2:50:00,0,3.2,0,0,0,0,0,0,NA,10/10/19 2:50,Weekday
10/10/19,3:00:00,0,4.4,0,0,0,0,0,0.1,NA,10/10/19 3:00,Weekday
10/10/19,3:10:00,0,0,0,0,0,0,0,0,NA,10/10/19 3:10,Weekday
10/10/19,3:20:00,0,6.7,0,0,0,0,0,0.1,NA,10/10/19 3:20,Weekday
10/10/19,3:30:00,0,0,0,0,0,0,0,0,NA,10/10/19 3:30,Weekday
10/10/19,3:40:00,0,24.7,0,0,0,0,0,0.3,NA,10/10/19 3:40,Weekday
10/10/19,3:50:00,0,0,0,0,0,0,0,0,NA,10/10/19 3:50,Weekday
10/10/19,4:00:00,0,4.3,0,0,0,0,0,0,NA,10/10/19 4:00,Weekday
10/10/19,4:10:00,0,2.5,0,0,0,0,0,0,NA,10/10/19 4:10,Weekday
10/10/19,4:20:00,0,0,0,0,0,0,0,0,NA,10/10/19 4:20,Weekday
10/10/19,4:30:00,0,0,0,0,0,0,0,0,NA,10/10/19 4:30,Weekday
10/10/19,4:40:00,0,3.3,0,0,0,0,0,0,NA,10/10/19 4:40,Weekday
10/10/19,4:50:00,0,0,0,0,0,0,0,0,NA,10/10/19 4:50,Weekday
10/10/19,5:00:00,0,0,0,0,0,0,0,0,NA,10/10/19 5:00,Weekday
10/10/19,5:10:00,0,0,0,0,0,0,0,0,NA,10/10/19 5:10,Weekday
10/10/19,5:20:00,0,14.9,0,0,0,0,0,0.2,NA,10/10/19 5:20,Weekday
10/10/19,5:30:00,0,4.9,0,0,0,0,0,0.1,NA,10/10/19 5:30,Weekday
10/10/19,5:40:00,0,8.8,0,0,0,0,0,0.1,NA,10/10/19 5:40,Weekday
10/10/19,5:50:00,0,0.6,0,0,0,0,0,0.1,NA,10/10/19 5:50,Weekday
